,source,target,weight,id
267,"('212.179.180.89', 443)","('212.179.154.212', 443)",6,48
268,"('212.179.154.212', 443)","('74.125.100.140', 443)",1,48
269,"('74.125.100.140', 443)","('212.179.180.89', 443)",1,48
270,"('212.179.154.251', 443)","('216.58.210.70', 443)",1,49
271,"('216.58.210.1', 443)","('216.58.210.2', 443)",1,50
272,"('216.58.210.1', 443)","('216.58.208.66', 443)",1,50
273,"('216.58.210.1', 443)","('64.233.184.95', 443)",1,50
274,"('216.58.210.1', 443)","('216.58.213.162', 443)",1,50
275,"('216.58.210.1', 443)","('212.179.180.109', 443)",1,50
276,"('216.58.210.2', 443)","('216.58.208.66', 443)",1,50
277,"('216.58.210.2', 443)","('64.233.184.95', 443)",1,50
278,"('216.58.210.2', 443)","('216.58.213.162', 443)",1,50
279,"('216.58.210.2', 443)","('212.179.180.109', 443)",1,50
280,"('216.58.208.66', 443)","('64.233.184.95', 443)",1,50
281,"('216.58.208.66', 443)","('216.58.213.162', 443)",1,50
282,"('216.58.208.66', 443)","('212.179.180.109', 443)",1,50
283,"('64.233.184.95', 443)","('216.58.213.162', 443)",2,50
284,"('64.233.184.95', 443)","('212.179.180.109', 443)",2,50
285,"('216.58.213.162', 443)","('212.179.180.109', 443)",3,50
286,"('173.194.112.235', 443)","('212.179.180.102', 443)",1,50
287,"('173.194.112.235', 443)","('64.233.184.95', 443)",1,50
288,"('173.194.112.235', 443)","('216.58.213.162', 443)",1,50
289,"('173.194.112.235', 443)","('212.179.180.109', 443)",1,50
290,"('173.194.112.235', 443)","('216.58.210.77', 443)",1,50
291,"('212.179.180.102', 443)","('64.233.184.95', 443)",1,50
292,"('212.179.180.102', 443)","('216.58.213.162', 443)",1,50
293,"('212.179.180.102', 443)","('212.179.180.109', 443)",1,50
294,"('212.179.180.102', 443)","('216.58.210.77', 443)",1,50
295,"('64.233.184.95', 443)","('216.58.210.77', 443)",1,50
296,"('216.58.213.162', 443)","('216.58.210.77', 443)",1,50
297,"('212.179.180.109', 443)","('216.58.210.77', 443)",1,50
298,"('212.179.154.232', 443)","('212.179.154.207', 443)",3,51
299,"('212.179.154.232', 443)","('212.179.180.116', 443)",7,51
300,"('212.179.154.207', 443)","('212.179.180.116', 443)",4,51
301,"('212.179.154.232', 443)","('173.194.153.236', 443)",1,51
302,"('212.179.154.207', 443)","('173.194.153.236', 443)",1,51
303,"('212.179.180.116', 443)","('173.194.153.236', 443)",1,51
304,"('212.179.154.217', 443)","('216.58.210.1', 443)",2,53
305,"('212.179.154.217', 443)","('212.179.180.103', 443)",2,53
306,"('212.179.154.217', 443)","('216.58.210.66', 443)",2,53
307,"('216.58.210.1', 443)","('212.179.180.103', 443)",2,53
308,"('216.58.210.1', 443)","('216.58.210.66', 443)",2,53
309,"('212.179.180.103', 443)","('216.58.210.66', 443)",2,53
310,"('212.179.154.226', 443)","('173.194.116.139', 443)",1,53
311,"('212.179.180.95', 443)","('212.179.180.88', 443)",1,54
312,"('212.179.180.95', 443)","('212.179.154.207', 443)",2,54
313,"('212.179.180.95', 443)","('212.179.180.123', 443)",2,54
314,"('212.179.180.88', 443)","('212.179.154.207', 443)",1,54
315,"('212.179.180.88', 443)","('212.179.180.123', 443)",1,54
316,"('212.179.154.207', 443)","('212.179.180.123', 443)",2,54
317,"('212.179.154.222', 443)","('212.179.154.247', 443)",2,55
318,"('212.179.154.222', 443)","('216.58.210.70', 443)",2,55
319,"('212.179.154.247', 443)","('216.58.210.70', 443)",2,55
320,"('212.179.154.212', 443)","('216.58.210.66', 443)",1,56
321,"('212.179.154.212', 443)","('216.239.32.57', 443)",1,56
322,"('212.179.154.212', 443)","('216.58.208.66', 443)",1,56
323,"('212.179.154.212', 443)","('212.179.154.236', 443)",1,56
324,"('212.179.154.212', 443)","('216.58.213.161', 443)",1,56
325,"('212.179.154.212', 443)","('216.58.213.162', 443)",1,56
326,"('212.179.154.212', 443)","('212.179.154.216', 443)",1,56
327,"('216.58.210.66', 443)","('216.239.32.57', 443)",1,56
328,"('216.58.210.66', 443)","('216.58.208.66', 443)",1,56
329,"('216.58.210.66', 443)","('212.179.154.236', 443)",1,56
330,"('216.58.210.66', 443)","('216.58.213.161', 443)",1,56
331,"('216.58.210.66', 443)","('216.58.213.162', 443)",1,56
332,"('216.58.210.66', 443)","('212.179.154.216', 443)",1,56
333,"('216.239.32.57', 443)","('216.58.208.66', 443)",2,56
334,"('216.239.32.57', 443)","('212.179.154.236', 443)",1,56
335,"('216.239.32.57', 443)","('216.58.213.161', 443)",2,56
336,"('216.239.32.57', 443)","('216.58.213.162', 443)",1,56
337,"('216.239.32.57', 443)","('212.179.154.216', 443)",2,56
338,"('216.58.208.66', 443)","('212.179.154.236', 443)",1,56
339,"('216.58.208.66', 443)","('216.58.213.161', 443)",2,56
340,"('216.58.208.66', 443)","('216.58.213.162', 443)",1,56
341,"('216.58.208.66', 443)","('212.179.154.216', 443)",2,56
342,"('212.179.154.236', 443)","('216.58.213.161', 443)",1,56
343,"('212.179.154.236', 443)","('216.58.213.162', 443)",1,56
344,"('212.179.154.236', 443)","('212.179.154.216', 443)",1,56
345,"('216.58.213.161', 443)","('216.58.213.162', 443)",1,56
346,"('216.58.213.161', 443)","('212.179.154.216', 443)",2,56
347,"('216.58.213.162', 443)","('212.179.154.216', 443)",1,56
348,"('212.179.180.116', 443)","('212.179.154.216', 443)",1,56
349,"('212.179.180.82', 443)","('212.179.154.207', 443)",3,57
350,"('212.179.180.82', 443)","('212.179.180.89', 443)",3,57
351,"('212.179.180.82', 443)","('212.179.180.117', 443)",1,57
352,"('212.179.154.207', 443)","('212.179.180.89', 443)",5,57
353,"('212.179.154.207', 443)","('212.179.180.117', 443)",1,57
354,"('212.179.180.89', 443)","('212.179.180.117', 443)",1,57
355,"('212.179.154.207', 443)","('74.125.8.28', 443)",1,57
356,"('212.179.180.89', 443)","('74.125.8.28', 443)",1,57
357,"('212.179.154.231', 443)","('216.58.210.70', 443)",1,58
358,"('81.218.16.210', 443)","('212.179.154.221', 443)",2,59
359,"('81.218.16.210', 443)","('212.179.154.216', 443)",2,59
360,"('212.179.154.221', 443)","('212.179.154.216', 443)",1,59
361,"('81.218.16.210', 443)","('173.194.55.40', 443)",1,59
362,"('173.194.55.40', 443)","('212.179.154.216', 443)",1,59
363,"('212.179.180.95', 443)","('216.58.213.129', 443)",1,60
364,"('212.179.180.95', 443)","('212.179.180.117', 443)",1,60
365,"('216.58.213.129', 443)","('212.179.180.117', 443)",1,60
366,"('212.179.154.227', 443)","('212.179.180.88', 443)",1,61
367,"('212.179.154.227', 443)","('212.179.180.89', 443)",1,61
368,"('212.179.180.88', 443)","('212.179.180.89', 443)",1,61
369,"('216.58.208.65', 443)","('212.179.154.227', 443)",1,61
370,"('216.58.208.65', 443)","('216.58.208.77', 443)",1,61
371,"('212.179.154.227', 443)","('216.58.208.77', 443)",1,61
372,"('212.179.154.231', 443)","('212.179.154.212', 443)",1,62
373,"('212.179.154.231', 443)","('212.179.180.89', 443)",1,62
374,"('212.179.154.231', 443)","('212.179.154.222', 443)",1,62
375,"('212.179.154.231', 443)","('212.179.180.76', 443)",1,62
376,"('212.179.154.212', 443)","('212.179.180.89', 443)",3,62
377,"('212.179.154.212', 443)","('212.179.154.222', 443)",1,62
378,"('212.179.154.212', 443)","('212.179.180.76', 443)",3,62
379,"('212.179.180.89', 443)","('212.179.154.222', 443)",1,62
380,"('212.179.180.89', 443)","('212.179.180.76', 443)",3,62
381,"('212.179.154.222', 443)","('212.179.180.76', 443)",1,62
382,"('212.179.154.212', 443)","('212.179.180.102', 443)",2,63
383,"('212.179.154.251', 443)","('212.179.180.95', 443)",1,64
384,"('64.233.167.95', 443)","('212.179.180.82', 443)",1,64
385,"('64.233.167.95', 443)","('216.58.213.141', 443)",1,64
386,"('64.233.167.95', 443)","('216.58.208.65', 443)",1,64
387,"('212.179.180.82', 443)","('216.58.213.141', 443)",1,64
388,"('212.179.180.82', 443)","('216.58.208.65', 443)",1,64
389,"('216.58.213.141', 443)","('216.58.208.65', 443)",1,64
390,"('212.179.154.247', 443)","('212.179.154.241', 443)",1,65
391,"('212.179.154.247', 443)","('212.179.154.236', 443)",4,65
392,"('212.179.154.247', 443)","('212.179.154.216', 443)",1,65
393,"('212.179.154.247', 443)","('212.179.180.76', 443)",5,65
394,"('212.179.154.241', 443)","('212.179.154.236', 443)",1,65
395,"('212.179.154.241', 443)","('212.179.154.216', 443)",1,65
396,"('212.179.154.241', 443)","('212.179.180.76', 443)",1,65
397,"('212.179.154.236', 443)","('212.179.154.216', 443)",1,65
398,"('212.179.154.236', 443)","('212.179.180.76', 443)",2,65
399,"('212.179.154.216', 443)","('212.179.180.76', 443)",1,65
400,"('212.179.154.247', 443)","('74.125.155.117', 443)",1,65
401,"('216.58.208.70', 443)","('212.179.154.217', 443)",1,66
402,"('216.58.208.70', 443)","('212.179.180.95', 443)",1,66
403,"('212.179.154.217', 443)","('212.179.180.95', 443)",2,66
404,"('212.179.154.251', 443)","('212.179.154.226', 443)",1,67
405,"('212.179.154.251', 443)","('212.179.180.82', 443)",1,67
406,"('212.179.154.251', 443)","('212.179.180.123', 443)",1,67
407,"('212.179.154.251', 443)","('212.179.154.236', 443)",1,67
408,"('212.179.154.226', 443)","('212.179.180.82', 443)",1,67
409,"('212.179.154.226', 443)","('212.179.180.123', 443)",1,67
410,"('212.179.154.226', 443)","('212.179.154.236', 443)",1,67
411,"('212.179.180.82', 443)","('212.179.180.123', 443)",1,67
412,"('212.179.180.82', 443)","('212.179.154.236', 443)",1,67
413,"('212.179.180.123', 443)","('212.179.154.236', 443)",1,67
414,"('212.179.154.251', 443)","('216.58.213.141', 443)",1,67
415,"('212.179.154.251', 443)","('212.179.180.102', 443)",1,67
416,"('216.58.213.141', 443)","('212.179.180.102', 443)",1,67
417,"('212.179.154.237', 443)","('212.179.154.246', 443)",3,68
418,"('212.179.154.237', 443)","('212.179.180.76', 443)",3,68
419,"('212.179.154.246', 443)","('212.179.180.76', 443)",3,68
420,"('212.179.154.237', 443)","('74.125.100.156', 443)",1,68
421,"('216.58.210.70', 443)","('212.179.154.241', 443)",1,69
422,"('216.58.210.70', 443)","('216.58.210.78', 443)",1,69
