,source,target,weight,id
85,"('104.244.43.167', 443)","('104.244.42.193', 443)",3,41
86,"('104.244.43.39', 443)","('104.244.42.129', 443)",27,41
87,"('104.244.43.39', 443)","('104.244.42.65', 443)",11,41
88,"('104.244.43.39', 443)","('104.244.43.71', 443)",6,41
89,"('104.244.42.129', 443)","('104.244.43.71', 443)",8,41
90,"('104.244.43.71', 443)","('104.244.42.65', 443)",20,41
91,"('104.244.43.39', 443)","('104.244.43.135', 443)",16,41
92,"('104.244.43.135', 443)","('104.244.42.65', 443)",28,41
93,"('104.244.42.129', 443)","('104.244.43.135', 443)",34,41
94,"('104.244.43.135', 443)","('104.244.42.193', 443)",38,41
95,"('104.244.42.1', 443)","('104.244.43.39', 443)",18,41
96,"('104.244.42.1', 443)","('104.244.43.135', 443)",12,41
97,"('104.244.43.39', 443)","('104.244.42.193', 443)",4,41
98,"('104.244.43.103', 443)","('104.244.43.71', 443)",1,41
99,"('104.244.43.103', 443)","('104.244.42.193', 443)",6,41
100,"('104.244.43.71', 443)","('104.244.42.193', 443)",11,41
101,"('104.244.43.103', 443)","('104.244.42.65', 443)",5,41
102,"('192.229.233.25', 443)","('104.244.43.71', 443)",2,41
103,"('192.229.233.25', 443)","('104.244.42.193', 443)",2,41
104,"('184.72.236.220', 443)","('104.244.43.101', 443)",2,42
105,"('157.56.194.73', 443)","('104.79.219.231', 443)",1,44
106,"('104.244.42.1', 443)","('104.244.42.8', 443)",3,46
107,"('104.244.42.129', 443)","('104.244.43.167', 443)",3,46
108,"('104.244.42.129', 443)","('192.229.233.25', 443)",72,46
109,"('104.244.42.129', 443)","('104.244.42.1', 443)",24,46
110,"('104.244.42.129', 443)","('104.244.43.39', 443)",2,46
111,"('104.244.43.167', 443)","('192.229.233.25', 443)",4,46
112,"('104.244.43.167', 443)","('104.244.42.1', 443)",6,46
113,"('104.244.43.167', 443)","('104.244.43.39', 443)",7,46
114,"('192.229.233.25', 443)","('104.244.42.1', 443)",86,46
115,"('192.229.233.25', 443)","('104.244.43.39', 443)",3,46
116,"('104.244.42.1', 443)","('104.244.43.39', 443)",5,46
117,"('104.244.42.129', 443)","('104.244.42.8', 443)",1,46
118,"('104.244.43.167', 443)","('104.244.42.8', 443)",2,46
119,"('192.229.233.25', 443)","('104.244.42.8', 443)",2,46
120,"('104.244.42.8', 443)","('104.244.43.39', 443)",2,46
121,"('104.244.42.1', 443)","('104.244.42.193', 443)",131,46
122,"('104.244.42.1', 443)","('104.244.42.65', 443)",60,46
123,"('104.244.42.1', 443)","('104.244.43.199', 443)",2,46
124,"('104.244.43.199', 443)","('192.229.233.25', 443)",2,46
125,"('104.244.43.199', 443)","('104.244.42.65', 443)",6,46
126,"('192.229.233.25', 443)","('104.244.42.65', 443)",5,46
127,"('104.244.42.65', 443)","('104.244.42.193', 443)",31,46
128,"('104.244.42.129', 443)","('104.244.42.65', 443)",13,46
129,"('104.244.42.129', 443)","('104.244.42.193', 443)",70,46
130,"('104.244.42.129', 443)","('104.244.43.103', 443)",1,46
131,"('104.244.43.103', 443)","('104.244.42.193', 443)",1,46
132,"('192.229.233.25', 443)","('104.244.42.193', 443)",36,46
133,"('104.244.43.199', 443)","('104.244.43.71', 443)",6,46
134,"('104.244.43.71', 443)","('104.244.42.65', 443)",3,46
135,"('104.244.43.199', 443)","('104.244.42.193', 443)",2,46
136,"('104.244.43.71', 443)","('104.244.42.193', 443)",2,46
137,"('104.244.42.1', 443)","('104.244.43.71', 443)",7,46
138,"('104.244.42.1', 443)","('104.244.43.135', 443)",14,46
139,"('104.244.43.135', 443)","('104.244.42.65', 443)",4,46
140,"('104.244.43.71', 443)","('104.244.43.135', 443)",6,46
141,"('157.56.96.58', 443)","('134.170.53.30', 443)",1,48
142,"('134.170.58.118', 443)","('65.55.138.158', 443)",2,48
143,"('207.46.156.12', 443)","('131.253.61.84', 443)",1,48
144,"('104.244.43.199', 443)","('104.244.42.65', 443)",11,50
145,"('104.244.43.7', 443)","('104.244.42.65', 443)",30,50
146,"('104.244.43.231', 443)","('104.244.43.7', 443)",2,50
147,"('104.244.43.231', 443)","('104.244.42.65', 443)",2,50
148,"('104.244.42.65', 443)","('104.244.42.193', 443)",53,50
149,"('104.244.42.1', 443)","('192.229.233.25', 443)",17,50
150,"('104.244.42.1', 443)","('104.244.42.193', 443)",72,50
151,"('192.229.233.25', 443)","('104.244.42.193', 443)",21,50
152,"('104.244.42.1', 443)","('104.244.42.65', 443)",122,50
153,"('104.244.42.129', 443)","('104.244.43.7', 443)",13,50
154,"('104.244.42.129', 443)","('104.244.42.193', 443)",91,50
155,"('104.244.43.7', 443)","('104.244.42.193', 443)",3,50
156,"('104.244.42.1', 443)","('104.244.42.129', 443)",76,50
157,"('104.244.42.129', 443)","('104.244.43.71', 443)",11,50
158,"('104.244.43.71', 443)","('104.244.42.193', 443)",4,50
159,"('104.244.42.129', 443)","('192.229.233.25', 443)",12,50
160,"('104.244.42.1', 443)","('104.244.43.167', 443)",11,50
161,"('104.244.43.167', 443)","('192.229.233.25', 443)",2,50
162,"('104.244.43.135', 443)","('104.244.42.193', 443)",6,50
163,"('104.244.42.1', 443)","('104.244.43.135', 443)",8,50
164,"('104.244.43.167', 443)","('104.244.42.193', 443)",2,50
165,"('104.244.42.129', 443)","('104.244.42.65', 443)",23,50
166,"('104.244.43.167', 443)","('104.244.42.65', 443)",19,50
167,"('104.244.42.1', 443)","('104.244.43.39', 443)",2,50
168,"('104.244.43.39', 443)","('104.244.42.65', 443)",31,50
169,"('104.244.43.167', 443)","('104.244.43.199', 443)",2,50
170,"('104.244.43.167', 443)","('104.244.43.39', 443)",2,50
171,"('104.244.43.135', 443)","('104.244.42.65', 443)",3,50
172,"('104.244.42.129', 443)","('104.244.43.135', 443)",10,50
173,"('81.218.31.161', 443)","('54.214.29.214', 443)",5,51
174,"('54.221.237.23', 443)","('104.244.43.229', 443)",2,51
175,"('104.244.43.133', 443)","('23.23.128.208', 443)",4,51
176,"('23.23.230.49', 443)","('104.244.43.101', 443)",2,51
177,"('104.244.43.133', 443)","('50.16.238.28', 443)",3,51
178,"('104.244.43.37', 443)","('23.23.128.208', 443)",3,51
179,"('131.253.61.68', 443)","('65.55.252.92', 443)",1,53
180,"('92.122.128.166', 443)","('92.122.132.99', 443)",2,53
181,"('104.244.42.1', 443)","('104.244.43.7', 443)",6,55
182,"('104.244.42.1', 443)","('104.244.43.167', 443)",3,59
183,"('104.244.43.7', 443)","('104.244.42.193', 443)",6,63
184,"('216.58.210.46', 443)","('212.179.180.88', 443)",1,64
185,"('104.79.213.113', 443)","('92.122.128.166', 443)",4,65
186,"('65.55.138.158', 443)","('157.55.133.204', 443)",1,65
187,"('104.244.43.231', 443)","('104.244.42.129', 443)",3,67
188,"('104.244.43.231', 443)","('104.244.43.103', 443)",3,67
189,"('104.244.42.129', 443)","('104.244.43.103', 443)",42,67
190,"('192.229.233.25', 443)","('104.244.42.129', 443)",8,67
191,"('192.229.233.25', 443)","('104.244.43.103', 443)",2,67
192,"('104.244.43.231', 443)","('192.229.233.25', 443)",1,67
193,"('104.244.42.129', 443)","('104.244.43.7', 443)",90,67
194,"('104.244.43.167', 443)","('104.244.42.129', 443)",24,67
195,"('104.244.43.199', 443)","('104.244.42.129', 443)",51,67
196,"('104.244.42.129', 443)","('104.244.43.71', 443)",22,67
197,"('104.244.42.129', 443)","('104.244.43.135', 443)",26,67
198,"('104.244.43.39', 443)","('104.244.42.129', 443)",34,67
199,"('104.79.213.113', 443)","('92.122.128.166', 443)",2,69
200,"('104.244.42.129', 443)","('192.229.233.25', 443)",2,71
201,"('104.244.43.167', 443)","('104.244.42.129', 443)",55,71
202,"('104.244.43.167', 443)","('192.229.233.25', 443)",2,71
203,"('104.244.43.167', 443)","('104.244.43.103', 443)",6,71
204,"('104.244.42.129', 443)","('104.244.43.103', 443)",58,71
205,"('192.229.233.25', 443)","('104.244.43.103', 443)",1,71
206,"('104.244.43.231', 443)","('104.244.42.129', 443)",20,71
207,"('104.244.42.129', 443)","('104.244.43.7', 443)",24,71
208,"('104.244.43.199', 443)","('104.244.42.129', 443)",26,71
209,"('104.244.42.1', 443)","('104.244.43.39', 443)",119,71
210,"('104.244.42.1', 443)","('104.244.43.199', 443)",22,71
211,"('104.244.42.1', 443)","('104.244.43.103', 443)",50,71
212,"('104.244.42.1', 443)","('104.244.43.231', 443)",25,71
213,"('104.244.42.1', 443)","('104.244.43.167', 443)",25,71
214,"('104.244.42.1', 443)","('104.244.43.7', 443)",32,71
215,"('104.244.42.1', 443)","('192.229.233.25', 443)",2,71
