,source,target,weight,id
62,"('172.217.168.206', 443)","('140.143.178.61', 443)",1,0
63,"('172.217.168.206', 443)","('220.242.130.76', 443)",1,0
64,"('172.217.168.206', 443)","('157.185.188.1', 80)",19,0
65,"('172.217.168.206', 443)","('157.185.187.19', 443)",1,0
66,"('172.217.168.206', 443)","('87.248.202.99', 443)",2,0
67,"('172.217.168.206', 443)","('54.191.118.67', 80)",2,0
68,"('172.217.168.206', 443)","('163.171.134.146', 443)",1,0
69,"('172.217.168.206', 443)","('163.171.134.182', 443)",1,0
70,"('172.217.168.206', 443)","('220.242.140.234', 443)",1,0
71,"('172.217.168.206', 443)","('182.92.20.106', 443)",2,0
72,"('172.217.168.206', 443)","('8.37.239.2', 443)",19,0
73,"('172.217.168.206', 443)","('54.191.118.67', 443)",2,0
74,"('172.217.168.206', 443)","('208.67.222.222', 53)",19,0
75,"('172.217.168.206', 443)","('157.185.185.166', 443)",1,0
76,"('163.171.134.162', 443)","('140.143.178.61', 443)",1,0
77,"('163.171.134.162', 443)","('220.242.130.76', 443)",1,0
78,"('163.171.134.162', 443)","('157.185.188.1', 80)",1,0
79,"('163.171.134.162', 443)","('157.185.187.19', 443)",1,0
80,"('163.171.134.162', 443)","('87.248.202.99', 443)",1,0
81,"('163.171.134.162', 443)","('54.191.118.67', 80)",1,0
82,"('163.171.134.162', 443)","('163.171.134.146', 443)",1,0
83,"('163.171.134.162', 443)","('163.171.134.182', 443)",1,0
84,"('163.171.134.162', 443)","('220.242.140.234', 443)",1,0
85,"('163.171.134.162', 443)","('182.92.20.106', 443)",1,0
86,"('163.171.134.162', 443)","('8.37.239.2', 443)",1,0
87,"('163.171.134.162', 443)","('54.191.118.67', 443)",1,0
88,"('163.171.134.162', 443)","('208.67.222.222', 53)",1,0
89,"('163.171.134.162', 443)","('157.185.185.166', 443)",1,0
90,"('140.143.178.61', 443)","('220.242.130.76', 443)",1,0
91,"('140.143.178.61', 443)","('157.185.188.1', 80)",1,0
92,"('140.143.178.61', 443)","('157.185.187.19', 443)",1,0
93,"('140.143.178.61', 443)","('87.248.202.99', 443)",1,0
94,"('140.143.178.61', 443)","('54.191.118.67', 80)",1,0
95,"('140.143.178.61', 443)","('163.171.134.146', 443)",1,0
96,"('140.143.178.61', 443)","('163.171.134.182', 443)",1,0
97,"('140.143.178.61', 443)","('220.242.140.234', 443)",1,0
98,"('140.143.178.61', 443)","('182.92.20.106', 443)",1,0
99,"('140.143.178.61', 443)","('8.37.239.2', 443)",1,0
100,"('140.143.178.61', 443)","('54.191.118.67', 443)",1,0
101,"('140.143.178.61', 443)","('208.67.222.222', 53)",1,0
102,"('140.143.178.61', 443)","('157.185.185.166', 443)",1,0
103,"('220.242.130.76', 443)","('157.185.188.1', 80)",1,0
104,"('220.242.130.76', 443)","('157.185.187.19', 443)",1,0
105,"('220.242.130.76', 443)","('87.248.202.99', 443)",1,0
106,"('220.242.130.76', 443)","('54.191.118.67', 80)",1,0
107,"('220.242.130.76', 443)","('163.171.134.146', 443)",1,0
108,"('220.242.130.76', 443)","('163.171.134.182', 443)",1,0
109,"('220.242.130.76', 443)","('220.242.140.234', 443)",1,0
110,"('220.242.130.76', 443)","('182.92.20.106', 443)",1,0
111,"('220.242.130.76', 443)","('8.37.239.2', 443)",1,0
112,"('220.242.130.76', 443)","('54.191.118.67', 443)",1,0
113,"('220.242.130.76', 443)","('208.67.222.222', 53)",1,0
114,"('220.242.130.76', 443)","('157.185.185.166', 443)",1,0
115,"('157.185.188.1', 80)","('157.185.187.19', 443)",1,0
116,"('157.185.188.1', 80)","('87.248.202.99', 443)",2,0
117,"('157.185.188.1', 80)","('54.191.118.67', 80)",2,0
118,"('157.185.188.1', 80)","('163.171.134.146', 443)",1,0
119,"('157.185.188.1', 80)","('163.171.134.182', 443)",1,0
120,"('157.185.188.1', 80)","('220.242.140.234', 443)",1,0
121,"('157.185.188.1', 80)","('54.191.118.67', 443)",2,0
122,"('157.185.188.1', 80)","('157.185.185.166', 443)",1,0
123,"('157.185.187.19', 443)","('87.248.202.99', 443)",1,0
124,"('157.185.187.19', 443)","('54.191.118.67', 80)",1,0
125,"('157.185.187.19', 443)","('163.171.134.146', 443)",1,0
126,"('157.185.187.19', 443)","('163.171.134.182', 443)",1,0
127,"('157.185.187.19', 443)","('220.242.140.234', 443)",1,0
128,"('157.185.187.19', 443)","('182.92.20.106', 443)",1,0
129,"('157.185.187.19', 443)","('8.37.239.2', 443)",1,0
130,"('157.185.187.19', 443)","('54.191.118.67', 443)",1,0
131,"('157.185.187.19', 443)","('208.67.222.222', 53)",1,0
132,"('157.185.187.19', 443)","('157.185.185.166', 443)",1,0
133,"('87.248.202.99', 443)","('54.191.118.67', 80)",2,0
134,"('87.248.202.99', 443)","('163.171.134.146', 443)",1,0
135,"('87.248.202.99', 443)","('163.171.134.182', 443)",1,0
136,"('87.248.202.99', 443)","('220.242.140.234', 443)",1,0
137,"('87.248.202.99', 443)","('182.92.20.106', 443)",2,0
138,"('87.248.202.99', 443)","('8.37.239.2', 443)",2,0
139,"('87.248.202.99', 443)","('54.191.118.67', 443)",2,0
140,"('87.248.202.99', 443)","('208.67.222.222', 53)",2,0
141,"('87.248.202.99', 443)","('157.185.185.166', 443)",1,0
142,"('54.191.118.67', 80)","('163.171.134.146', 443)",1,0
143,"('54.191.118.67', 80)","('163.171.134.182', 443)",1,0
144,"('54.191.118.67', 80)","('220.242.140.234', 443)",1,0
145,"('54.191.118.67', 80)","('182.92.20.106', 443)",2,0
146,"('54.191.118.67', 80)","('8.37.239.2', 443)",2,0
147,"('54.191.118.67', 80)","('54.191.118.67', 443)",2,0
148,"('54.191.118.67', 80)","('208.67.222.222', 53)",2,0
149,"('54.191.118.67', 80)","('157.185.185.166', 443)",1,0
150,"('163.171.134.146', 443)","('163.171.134.182', 443)",1,0
151,"('163.171.134.146', 443)","('220.242.140.234', 443)",1,0
152,"('163.171.134.146', 443)","('182.92.20.106', 443)",1,0
153,"('163.171.134.146', 443)","('8.37.239.2', 443)",1,0
154,"('163.171.134.146', 443)","('54.191.118.67', 443)",1,0
155,"('163.171.134.146', 443)","('208.67.222.222', 53)",1,0
156,"('163.171.134.146', 443)","('157.185.185.166', 443)",1,0
157,"('163.171.134.182', 443)","('220.242.140.234', 443)",1,0
158,"('163.171.134.182', 443)","('182.92.20.106', 443)",1,0
159,"('163.171.134.182', 443)","('8.37.239.2', 443)",1,0
160,"('163.171.134.182', 443)","('54.191.118.67', 443)",1,0
161,"('163.171.134.182', 443)","('208.67.222.222', 53)",1,0
162,"('163.171.134.182', 443)","('157.185.185.166', 443)",1,0
163,"('220.242.140.234', 443)","('182.92.20.106', 443)",1,0
164,"('220.242.140.234', 443)","('8.37.239.2', 443)",1,0
165,"('220.242.140.234', 443)","('54.191.118.67', 443)",1,0
166,"('220.242.140.234', 443)","('208.67.222.222', 53)",1,0
167,"('220.242.140.234', 443)","('157.185.185.166', 443)",1,0
168,"('182.92.20.106', 443)","('54.191.118.67', 443)",2,0
169,"('182.92.20.106', 443)","('157.185.185.166', 443)",1,0
170,"('8.37.239.2', 443)","('54.191.118.67', 443)",2,0
171,"('8.37.239.2', 443)","('157.185.185.166', 443)",1,0
172,"('54.191.118.67', 443)","('208.67.222.222', 53)",2,0
173,"('54.191.118.67', 443)","('157.185.185.166', 443)",1,0
174,"('208.67.222.222', 53)","('157.185.185.166', 443)",1,0
175,"('180.179.9.87', 443)","('50.112.169.92', 80)",1,0
176,"('180.179.9.87', 443)","('104.106.237.136', 443)",3,0
177,"('180.179.9.87', 443)","('52.211.85.75', 443)",3,0
178,"('180.179.9.87', 443)","('172.217.20.110', 443)",1,0
179,"('180.179.9.87', 443)","('54.192.13.23', 443)",2,0
180,"('180.179.9.87', 443)","('52.95.120.36', 443)",2,0
181,"('180.179.9.87', 443)","('198.11.132.39', 443)",13,0
182,"('180.179.9.87', 443)","('172.217.17.98', 443)",2,0
183,"('180.179.9.87', 443)","('23.222.49.222', 443)",1,0
184,"('180.179.9.87', 443)","('172.217.17.74', 443)",1,0
185,"('180.179.9.87', 443)","('172.217.19.214', 443)",1,0
186,"('180.179.9.87', 443)","('54.239.36.249', 443)",3,0
187,"('50.112.169.92', 80)","('104.106.237.136', 443)",1,0
188,"('50.112.169.92', 80)","('52.211.85.75', 443)",1,0
189,"('50.112.169.92', 80)","('87.248.202.99', 443)",1,0
190,"('50.112.169.92', 80)","('172.217.20.110', 443)",1,0
191,"('50.112.169.92', 80)","('8.37.239.2', 443)",1,0
192,"('50.112.169.92', 80)","('54.192.13.23', 443)",1,0
193,"('50.112.169.92', 80)","('157.185.188.1', 80)",1,0
194,"('50.112.169.92', 80)","('52.95.120.36', 443)",1,0
195,"('50.112.169.92', 80)","('198.11.132.39', 443)",1,0
196,"('50.112.169.92', 80)","('208.67.222.222', 53)",1,0
197,"('50.112.169.92', 80)","('172.217.17.98', 443)",1,0
198,"('50.112.169.92', 80)","('23.222.49.222', 443)",1,0
199,"('50.112.169.92', 80)","('172.217.168.206', 443)",1,0
200,"('50.112.169.92', 80)","('182.92.20.106', 443)",1,0
201,"('50.112.169.92', 80)","('172.217.17.74', 443)",1,0
202,"('50.112.169.92', 80)","('172.217.19.214', 443)",1,0
203,"('50.112.169.92', 80)","('54.191.118.67', 443)",1,0
204,"('50.112.169.92', 80)","('54.239.36.249', 443)",1,0
205,"('50.112.169.92', 80)","('54.191.118.67', 80)",1,0
206,"('104.106.237.136', 443)","('52.211.85.75', 443)",3,0
207,"('104.106.237.136', 443)","('87.248.202.99', 443)",1,0
208,"('104.106.237.136', 443)","('172.217.20.110', 443)",1,0
209,"('104.106.237.136', 443)","('8.37.239.2', 443)",3,0
210,"('104.106.237.136', 443)","('54.192.13.23', 443)",2,0
211,"('104.106.237.136', 443)","('157.185.188.1', 80)",3,0
212,"('104.106.237.136', 443)","('52.95.120.36', 443)",2,0
213,"('104.106.237.136', 443)","('198.11.132.39', 443)",2,0
214,"('104.106.237.136', 443)","('208.67.222.222', 53)",3,0
215,"('104.106.237.136', 443)","('172.217.17.98', 443)",1,0
216,"('104.106.237.136', 443)","('23.222.49.222', 443)",1,0
217,"('104.106.237.136', 443)","('172.217.168.206', 443)",1,0
218,"('104.106.237.136', 443)","('182.92.20.106', 443)",1,0
219,"('104.106.237.136', 443)","('172.217.17.74', 443)",1,0
220,"('104.106.237.136', 443)","('172.217.19.214', 443)",1,0
221,"('104.106.237.136', 443)","('54.191.118.67', 443)",1,0
222,"('104.106.237.136', 443)","('54.239.36.249', 443)",3,0
223,"('104.106.237.136', 443)","('54.191.118.67', 80)",1,0
224,"('52.211.85.75', 443)","('87.248.202.99', 443)",1,0
225,"('52.211.85.75', 443)","('172.217.20.110', 443)",1,0
226,"('52.211.85.75', 443)","('8.37.239.2', 443)",3,0
227,"('52.211.85.75', 443)","('54.192.13.23', 443)",2,0
228,"('52.211.85.75', 443)","('157.185.188.1', 80)",3,0
229,"('52.211.85.75', 443)","('52.95.120.36', 443)",2,0
230,"('52.211.85.75', 443)","('198.11.132.39', 443)",2,0
231,"('52.211.85.75', 443)","('208.67.222.222', 53)",3,0
232,"('52.211.85.75', 443)","('172.217.17.98', 443)",1,0
233,"('52.211.85.75', 443)","('23.222.49.222', 443)",1,0
234,"('52.211.85.75', 443)","('172.217.168.206', 443)",1,0
235,"('52.211.85.75', 443)","('182.92.20.106', 443)",1,0
236,"('52.211.85.75', 443)","('172.217.17.74', 443)",1,0
237,"('52.211.85.75', 443)","('172.217.19.214', 443)",1,0
238,"('52.211.85.75', 443)","('54.191.118.67', 443)",1,0
239,"('52.211.85.75', 443)","('54.239.36.249', 443)",3,0
240,"('52.211.85.75', 443)","('54.191.118.67', 80)",1,0
241,"('87.248.202.99', 443)","('172.217.20.110', 443)",1,0
242,"('87.248.202.99', 443)","('54.192.13.23', 443)",1,0
243,"('87.248.202.99', 443)","('52.95.120.36', 443)",1,0
244,"('87.248.202.99', 443)","('198.11.132.39', 443)",1,0
245,"('87.248.202.99', 443)","('172.217.17.98', 443)",1,0
246,"('87.248.202.99', 443)","('23.222.49.222', 443)",1,0
247,"('87.248.202.99', 443)","('172.217.17.74', 443)",1,0
248,"('87.248.202.99', 443)","('172.217.19.214', 443)",1,0
249,"('87.248.202.99', 443)","('54.239.36.249', 443)",1,0
250,"('172.217.20.110', 443)","('8.37.239.2', 443)",1,0
251,"('172.217.20.110', 443)","('54.192.13.23', 443)",1,0
252,"('172.217.20.110', 443)","('157.185.188.1', 80)",1,0
253,"('172.217.20.110', 443)","('52.95.120.36', 443)",1,0
254,"('172.217.20.110', 443)","('198.11.132.39', 443)",1,0
255,"('172.217.20.110', 443)","('208.67.222.222', 53)",1,0
256,"('172.217.20.110', 443)","('172.217.17.98', 443)",1,0
257,"('172.217.20.110', 443)","('23.222.49.222', 443)",1,0
258,"('172.217.20.110', 443)","('172.217.168.206', 443)",1,0
259,"('172.217.20.110', 443)","('182.92.20.106', 443)",1,0
260,"('172.217.20.110', 443)","('172.217.17.74', 443)",1,0
261,"('172.217.20.110', 443)","('172.217.19.214', 443)",1,0
262,"('172.217.20.110', 443)","('54.191.118.67', 443)",1,0
263,"('172.217.20.110', 443)","('54.239.36.249', 443)",1,0
264,"('172.217.20.110', 443)","('54.191.118.67', 80)",1,0
265,"('8.37.239.2', 443)","('54.192.13.23', 443)",2,0
266,"('8.37.239.2', 443)","('52.95.120.36', 443)",2,0
267,"('8.37.239.2', 443)","('172.217.17.98', 443)",2,0
268,"('8.37.239.2', 443)","('23.222.49.222', 443)",1,0
269,"('8.37.239.2', 443)","('172.217.17.74', 443)",1,0
270,"('8.37.239.2', 443)","('172.217.19.214', 443)",1,0
271,"('8.37.239.2', 443)","('54.239.36.249', 443)",3,0
272,"('54.192.13.23', 443)","('157.185.188.1', 80)",2,0
273,"('54.192.13.23', 443)","('52.95.120.36', 443)",2,0
274,"('54.192.13.23', 443)","('198.11.132.39', 443)",1,0
275,"('54.192.13.23', 443)","('208.67.222.222', 53)",2,0
276,"('54.192.13.23', 443)","('172.217.17.98', 443)",1,0
277,"('54.192.13.23', 443)","('23.222.49.222', 443)",1,0
278,"('54.192.13.23', 443)","('172.217.168.206', 443)",1,0
279,"('54.192.13.23', 443)","('182.92.20.106', 443)",1,0
280,"('54.192.13.23', 443)","('172.217.17.74', 443)",1,0
281,"('54.192.13.23', 443)","('172.217.19.214', 443)",1,0
282,"('54.192.13.23', 443)","('54.191.118.67', 443)",1,0
283,"('54.192.13.23', 443)","('54.239.36.249', 443)",2,0
284,"('54.192.13.23', 443)","('54.191.118.67', 80)",1,0
285,"('157.185.188.1', 80)","('52.95.120.36', 443)",2,0
286,"('157.185.188.1', 80)","('172.217.17.98', 443)",2,0
287,"('157.185.188.1', 80)","('23.222.49.222', 443)",1,0
288,"('157.185.188.1', 80)","('172.217.17.74', 443)",1,0
289,"('157.185.188.1', 80)","('172.217.19.214', 443)",1,0
290,"('157.185.188.1', 80)","('54.239.36.249', 443)",3,0
291,"('52.95.120.36', 443)","('198.11.132.39', 443)",1,0
292,"('52.95.120.36', 443)","('208.67.222.222', 53)",2,0
293,"('52.95.120.36', 443)","('172.217.17.98', 443)",1,0
294,"('52.95.120.36', 443)","('23.222.49.222', 443)",1,0
295,"('52.95.120.36', 443)","('172.217.168.206', 443)",1,0
296,"('52.95.120.36', 443)","('182.92.20.106', 443)",1,0
297,"('52.95.120.36', 443)","('172.217.17.74', 443)",1,0
298,"('52.95.120.36', 443)","('172.217.19.214', 443)",1,0
299,"('52.95.120.36', 443)","('54.191.118.67', 443)",1,0
300,"('52.95.120.36', 443)","('54.239.36.249', 443)",2,0
301,"('52.95.120.36', 443)","('54.191.118.67', 80)",1,0
302,"('198.11.132.39', 443)","('172.217.17.98', 443)",2,0
303,"('198.11.132.39', 443)","('23.222.49.222', 443)",1,0
304,"('198.11.132.39', 443)","('172.217.168.206', 443)",8,0
305,"('198.11.132.39', 443)","('172.217.17.74', 443)",1,0
306,"('198.11.132.39', 443)","('172.217.19.214', 443)",1,0
307,"('198.11.132.39', 443)","('54.191.118.67', 443)",1,0
308,"('198.11.132.39', 443)","('54.239.36.249', 443)",2,0
309,"('198.11.132.39', 443)","('54.191.118.67', 80)",1,0
310,"('208.67.222.222', 53)","('172.217.17.98', 443)",2,0
311,"('208.67.222.222', 53)","('23.222.49.222', 443)",1,0
312,"('208.67.222.222', 53)","('172.217.17.74', 443)",1,0
313,"('208.67.222.222', 53)","('172.217.19.214', 443)",1,0
314,"('208.67.222.222', 53)","('54.239.36.249', 443)",3,0
315,"('172.217.17.98', 443)","('23.222.49.222', 443)",1,0
316,"('172.217.17.98', 443)","('172.217.168.206', 443)",2,0
317,"('172.217.17.98', 443)","('182.92.20.106', 443)",1,0
318,"('172.217.17.98', 443)","('172.217.17.74', 443)",1,0
319,"('172.217.17.98', 443)","('172.217.19.214', 443)",1,0
320,"('172.217.17.98', 443)","('54.191.118.67', 443)",1,0
321,"('172.217.17.98', 443)","('54.239.36.249', 443)",1,0
322,"('172.217.17.98', 443)","('54.191.118.67', 80)",1,0
323,"('23.222.49.222', 443)","('172.217.168.206', 443)",1,0
324,"('23.222.49.222', 443)","('182.92.20.106', 443)",1,0
325,"('23.222.49.222', 443)","('172.217.17.74', 443)",1,0
326,"('23.222.49.222', 443)","('172.217.19.214', 443)",1,0
327,"('23.222.49.222', 443)","('54.191.118.67', 443)",1,0
328,"('23.222.49.222', 443)","('54.239.36.249', 443)",1,0
329,"('23.222.49.222', 443)","('54.191.118.67', 80)",1,0
330,"('172.217.168.206', 443)","('172.217.17.74', 443)",1,0
331,"('172.217.168.206', 443)","('172.217.19.214', 443)",1,0
332,"('172.217.168.206', 443)","('54.239.36.249', 443)",1,0
333,"('182.92.20.106', 443)","('172.217.17.74', 443)",1,0
334,"('182.92.20.106', 443)","('172.217.19.214', 443)",1,0
335,"('182.92.20.106', 443)","('54.239.36.249', 443)",1,0
336,"('172.217.17.74', 443)","('172.217.19.214', 443)",1,0
337,"('172.217.17.74', 443)","('54.191.118.67', 443)",1,0
338,"('172.217.17.74', 443)","('54.239.36.249', 443)",1,0
339,"('172.217.17.74', 443)","('54.191.118.67', 80)",1,0
340,"('172.217.19.214', 443)","('54.191.118.67', 443)",1,0
341,"('172.217.19.214', 443)","('54.239.36.249', 443)",1,0
342,"('172.217.19.214', 443)","('54.191.118.67', 80)",1,0
343,"('54.191.118.67', 443)","('54.239.36.249', 443)",1,0
344,"('54.239.36.249', 443)","('54.191.118.67', 80)",1,0
345,"('163.53.78.128', 443)","('180.179.9.87', 443)",2,0
346,"('163.53.78.128', 443)","('163.53.78.111', 443)",1,0
347,"('163.53.78.128', 443)","('66.117.29.224', 443)",2,0
348,"('163.53.78.128', 443)","('104.106.237.136', 443)",2,0
349,"('163.53.78.128', 443)","('54.194.25.183', 443)",2,0
350,"('163.53.78.128', 443)","('52.211.85.75', 443)",2,0
351,"('163.53.78.128', 443)","('157.185.188.1', 80)",2,0
352,"('163.53.78.128', 443)","('151.101.2.217', 443)",2,0
353,"('163.53.78.128', 443)","('52.95.120.36', 443)",1,0
354,"('163.53.78.128', 443)","('54.239.36.249', 443)",2,0
355,"('163.53.78.128', 443)","('8.37.239.2', 443)",2,0
356,"('163.53.78.128', 443)","('2.21.40.130', 443)",2,0
357,"('163.53.78.128', 443)","('208.67.222.222', 53)",2,0
358,"('163.53.78.128', 443)","('54.192.13.23', 443)",1,0
359,"('180.179.9.87', 443)","('163.53.78.111', 443)",1,0
360,"('180.179.9.87', 443)","('66.117.29.224', 443)",2,0
361,"('180.179.9.87', 443)","('54.194.25.183', 443)",2,0
362,"('180.179.9.87', 443)","('151.101.2.217', 443)",4,0
363,"('180.179.9.87', 443)","('2.21.40.130', 443)",2,0
364,"('163.53.78.111', 443)","('66.117.29.224', 443)",1,0
365,"('163.53.78.111', 443)","('104.106.237.136', 443)",1,0
366,"('163.53.78.111', 443)","('54.194.25.183', 443)",1,0
367,"('163.53.78.111', 443)","('52.211.85.75', 443)",1,0
368,"('163.53.78.111', 443)","('157.185.188.1', 80)",1,0
369,"('163.53.78.111', 443)","('151.101.2.217', 443)",1,0
370,"('163.53.78.111', 443)","('52.95.120.36', 443)",1,0
371,"('163.53.78.111', 443)","('54.239.36.249', 443)",1,0
372,"('163.53.78.111', 443)","('8.37.239.2', 443)",1,0
373,"('163.53.78.111', 443)","('2.21.40.130', 443)",1,0
374,"('163.53.78.111', 443)","('208.67.222.222', 53)",1,0
375,"('163.53.78.111', 443)","('54.192.13.23', 443)",1,0
376,"('66.117.29.224', 443)","('104.106.237.136', 443)",2,0
377,"('66.117.29.224', 443)","('54.194.25.183', 443)",2,0
378,"('66.117.29.224', 443)","('52.211.85.75', 443)",2,0
379,"('66.117.29.224', 443)","('157.185.188.1', 80)",2,0
380,"('66.117.29.224', 443)","('151.101.2.217', 443)",2,0
381,"('66.117.29.224', 443)","('52.95.120.36', 443)",1,0
382,"('66.117.29.224', 443)","('54.239.36.249', 443)",2,0
383,"('66.117.29.224', 443)","('8.37.239.2', 443)",2,0
384,"('66.117.29.224', 443)","('2.21.40.130', 443)",2,0
385,"('66.117.29.224', 443)","('208.67.222.222', 53)",2,0
386,"('66.117.29.224', 443)","('54.192.13.23', 443)",1,0
387,"('104.106.237.136', 443)","('54.194.25.183', 443)",2,0
388,"('104.106.237.136', 443)","('151.101.2.217', 443)",2,0
389,"('104.106.237.136', 443)","('2.21.40.130', 443)",2,0
390,"('54.194.25.183', 443)","('52.211.85.75', 443)",2,0
391,"('54.194.25.183', 443)","('157.185.188.1', 80)",2,0
392,"('54.194.25.183', 443)","('151.101.2.217', 443)",2,0
393,"('54.194.25.183', 443)","('52.95.120.36', 443)",1,0
394,"('54.194.25.183', 443)","('54.239.36.249', 443)",2,0
395,"('54.194.25.183', 443)","('8.37.239.2', 443)",2,0
396,"('54.194.25.183', 443)","('2.21.40.130', 443)",2,0
397,"('54.194.25.183', 443)","('208.67.222.222', 53)",2,0
398,"('54.194.25.183', 443)","('54.192.13.23', 443)",1,0
399,"('52.211.85.75', 443)","('151.101.2.217', 443)",2,0
400,"('52.211.85.75', 443)","('2.21.40.130', 443)",2,0
401,"('157.185.188.1', 80)","('151.101.2.217', 443)",4,0
402,"('157.185.188.1', 80)","('2.21.40.130', 443)",2,0
403,"('151.101.2.217', 443)","('52.95.120.36', 443)",1,0
404,"('151.101.2.217', 443)","('54.239.36.249', 443)",2,0
405,"('151.101.2.217', 443)","('8.37.239.2', 443)",4,0
406,"('151.101.2.217', 443)","('2.21.40.130', 443)",2,0
407,"('151.101.2.217', 443)","('208.67.222.222', 53)",4,0
408,"('151.101.2.217', 443)","('54.192.13.23', 443)",1,0
409,"('52.95.120.36', 443)","('2.21.40.130', 443)",1,0
410,"('54.239.36.249', 443)","('2.21.40.130', 443)",2,0
411,"('8.37.239.2', 443)","('2.21.40.130', 443)",2,0
412,"('2.21.40.130', 443)","('208.67.222.222', 53)",2,0
413,"('2.21.40.130', 443)","('54.192.13.23', 443)",1,0
414,"('180.179.9.87', 443)","('174.35.78.135', 443)",2,0
415,"('180.179.9.87', 443)","('203.133.167.81', 443)",1,0
416,"('180.179.9.87', 443)","('211.231.99.80', 443)",2,0
417,"('180.179.9.87', 443)","('8.37.236.225', 443)",7,0
418,"('180.179.9.87', 443)","('211.231.99.75', 443)",1,0
419,"('180.179.9.87', 443)","('8.37.239.4', 443)",6,0
420,"('180.179.9.87', 443)","('211.231.99.17', 443)",1,0
421,"('180.179.9.87', 443)","('208.67.220.220', 53)",5,0
422,"('180.179.9.87', 443)","('168.235.199.33', 443)",1,0
