,source,target,weight,id
57,"('212.179.154.210', 443)","('74.125.71.157', 443)",7,25
58,"('212.179.180.110', 443)","('74.125.71.157', 443)",1,25
59,"('212.179.180.110', 443)","('216.58.208.34', 443)",7,25
60,"('192.229.233.25', 443)","('199.59.148.82', 443)",13,27
61,"('199.59.148.11', 443)","('192.229.233.25', 443)",5,27
62,"('199.59.148.11', 443)","('199.59.148.82', 443)",10,27
63,"('212.179.154.237', 443)","('212.179.180.110', 443)",1,29
64,"('212.179.154.237', 443)","('173.194.67.155', 443)",2,29
65,"('212.179.180.110', 443)","('173.194.67.155', 443)",1,29
66,"('212.179.180.110', 443)","('216.58.210.34', 443)",2,29
67,"('199.59.150.39', 443)","('104.244.43.7', 443)",5,31
68,"('199.59.150.39', 443)","('192.229.233.25', 443)",1,31
69,"('199.59.150.39', 443)","('199.59.149.243', 443)",2,31
70,"('192.229.233.25', 443)","('104.244.43.7', 443)",1,31
71,"('192.229.233.25', 443)","('199.59.149.243', 443)",2,31
72,"('104.244.43.7', 443)","('199.59.149.243', 443)",2,31
73,"('212.179.180.95', 443)","('64.233.166.154', 443)",1,33
74,"('212.179.180.95', 443)","('212.179.154.244', 443)",1,33
75,"('64.233.166.154', 443)","('212.179.154.244', 443)",7,33
76,"('212.179.180.95', 443)","('216.58.208.66', 443)",7,33
77,"('199.59.148.10', 443)","('104.244.43.231', 443)",6,35
78,"('199.59.148.10', 443)","('199.59.148.84', 443)",5,35
79,"('199.59.148.10', 443)","('192.229.233.25', 443)",4,35
80,"('199.59.148.84', 443)","('104.244.43.231', 443)",1,35
81,"('199.59.148.84', 443)","('192.229.233.25', 443)",5,35
82,"('104.244.43.231', 443)","('192.229.233.25', 443)",1,35
83,"('173.194.67.154', 443)","('212.179.154.238', 443)",1,37
84,"('173.194.67.154', 443)","('212.179.180.123', 443)",7,37
85,"('212.179.154.238', 443)","('212.179.180.123', 443)",1,37
86,"('212.179.154.238', 443)","('216.58.210.34', 443)",7,37
87,"('199.59.149.230', 443)","('104.244.43.199', 443)",5,39
88,"('199.59.149.230', 443)","('199.59.148.11', 443)",9,39
89,"('199.59.149.230', 443)","('192.229.233.25', 443)",3,39
90,"('104.244.43.199', 443)","('199.59.148.11', 443)",1,39
91,"('104.244.43.199', 443)","('192.229.233.25', 443)",1,39
92,"('199.59.148.11', 443)","('192.229.233.25', 443)",5,39
93,"('212.179.154.244', 443)","('212.179.180.89', 443)",1,41
94,"('212.179.154.244', 443)","('74.125.140.154', 443)",1,41
95,"('212.179.180.89', 443)","('74.125.140.154', 443)",3,41
96,"('212.179.154.244', 443)","('216.58.210.34', 443)",3,41
97,"('157.56.96.58', 443)","('66.119.144.158', 443)",1,42
98,"('104.244.43.39', 443)","('199.59.148.82', 443)",5,43
99,"('104.244.43.39', 443)","('192.229.233.25', 443)",1,43
100,"('104.244.43.39', 443)","('199.59.149.243', 443)",1,43
101,"('192.229.233.25', 443)","('199.59.148.82', 443)",2,43
102,"('192.229.233.25', 443)","('199.59.149.243', 443)",3,43
103,"('199.59.148.82', 443)","('199.59.149.243', 443)",2,43
104,"('212.179.154.223', 443)","('212.179.154.210', 443)",1,45
105,"('212.179.154.223', 443)","('74.125.133.154', 443)",1,45
106,"('212.179.154.210', 443)","('74.125.133.154', 443)",7,45
107,"('212.179.154.223', 443)","('216.58.208.66', 443)",7,45
108,"('199.59.149.230', 443)","('104.244.43.135', 443)",6,46
109,"('199.59.149.230', 443)","('192.229.233.25', 443)",3,46
110,"('199.59.149.230', 443)","('199.59.149.243', 443)",6,46
111,"('192.229.233.25', 443)","('104.244.43.135', 443)",1,46
112,"('192.229.233.25', 443)","('199.59.149.243', 443)",5,46
113,"('104.244.43.135', 443)","('199.59.149.243', 443)",1,46
114,"('212.179.180.110', 443)","('64.233.167.156', 443)",7,48
115,"('212.179.180.110', 443)","('212.179.154.230', 443)",1,48
116,"('64.233.167.156', 443)","('212.179.154.230', 443)",1,48
117,"('212.179.154.230', 443)","('216.58.208.66', 443)",7,48
118,"('131.253.61.100', 443)","('92.122.132.99', 443)",1,49
119,"('131.253.61.66', 443)","('204.79.197.213', 443)",2,49
120,"('199.59.150.39', 443)","('192.229.233.25', 443)",11,50
121,"('199.59.150.39', 443)","('199.59.149.200', 443)",7,50
122,"('199.59.149.200', 443)","('192.229.233.25', 443)",5,50
123,"('212.179.154.251', 443)","('212.179.180.95', 443)",1,52
124,"('212.179.154.251', 443)","('74.125.133.155', 443)",1,52
125,"('212.179.180.95', 443)","('74.125.133.155', 443)",7,52
126,"('212.179.154.251', 443)","('216.58.210.34', 443)",7,52
127,"('199.59.149.198', 443)","('104.244.43.135', 443)",6,54
128,"('199.59.148.84', 443)","('199.59.149.198', 443)",10,54
129,"('199.59.148.84', 443)","('192.229.233.25', 443)",5,54
130,"('199.59.148.84', 443)","('104.244.43.135', 443)",2,54
131,"('199.59.149.198', 443)","('192.229.233.25', 443)",3,54
132,"('192.229.233.25', 443)","('104.244.43.135', 443)",1,54
133,"('212.179.154.238', 443)","('74.125.71.155', 443)",5,56
134,"('212.179.154.238', 443)","('212.179.180.102', 443)",1,56
135,"('74.125.71.155', 443)","('212.179.180.102', 443)",1,56
136,"('216.58.208.34', 443)","('212.179.180.102', 443)",5,56
137,"('199.59.149.230', 443)","('192.229.233.25', 443)",12,58
138,"('199.59.149.230', 443)","('199.59.150.10', 443)",4,58
139,"('199.59.150.10', 443)","('192.229.233.25', 443)",6,58
140,"('212.179.154.238', 443)","('74.125.71.157', 443)",1,61
141,"('212.179.154.238', 443)","('212.179.154.224', 443)",1,61
142,"('74.125.71.157', 443)","('212.179.154.224', 443)",7,61
143,"('212.179.154.238', 443)","('216.58.208.34', 443)",7,61
144,"('104.244.43.167', 443)","('199.59.148.82', 443)",5,63
145,"('104.244.43.167', 443)","('199.59.148.11', 443)",1,63
146,"('104.244.43.167', 443)","('192.229.233.25', 443)",1,63
147,"('199.59.148.11', 443)","('192.229.233.25', 443)",5,63
148,"('199.59.148.11', 443)","('199.59.148.82', 443)",10,63
149,"('192.229.233.25', 443)","('199.59.148.82', 443)",3,63
150,"('212.179.154.223', 443)","('212.179.154.237', 443)",1,65
151,"('212.179.154.223', 443)","('64.233.167.155', 443)",4,65
152,"('212.179.154.237', 443)","('64.233.167.155', 443)",1,65
153,"('212.179.154.237', 443)","('216.58.210.2', 443)",4,65
154,"('199.59.149.198', 443)","('104.244.43.103', 443)",5,67
155,"('192.229.233.25', 443)","('199.59.148.84', 443)",4,67
156,"('192.229.233.25', 443)","('199.59.149.198', 443)",2,67
157,"('192.229.233.25', 443)","('104.244.43.103', 443)",1,67
158,"('199.59.148.84', 443)","('199.59.149.198', 443)",2,67
159,"('199.59.148.84', 443)","('104.244.43.103', 443)",1,67
160,"('212.179.180.116', 443)","('64.233.184.154', 443)",1,69
161,"('212.179.180.116', 443)","('212.179.180.117', 443)",1,69
162,"('64.233.184.154', 443)","('212.179.180.117', 443)",7,69
163,"('216.58.208.34', 443)","('212.179.180.116', 443)",7,69
164,"('134.170.108.176', 443)","('134.170.110.224', 443)",1,70
165,"('104.244.43.39', 443)","('199.59.148.82', 443)",5,71
166,"('199.59.148.84', 443)","('104.244.43.39', 443)",2,71
167,"('199.59.148.84', 443)","('192.229.233.25', 443)",5,71
168,"('199.59.148.84', 443)","('199.59.148.82', 443)",4,71
169,"('104.244.43.39', 443)","('192.229.233.25', 443)",2,71
170,"('192.229.233.25', 443)","('199.59.148.82', 443)",13,71
171,"('199.59.148.148', 443)","('199.59.148.84', 443)",5,71
172,"('199.59.148.148', 443)","('104.244.43.39', 443)",2,71
173,"('199.59.148.148', 443)","('192.229.233.25', 443)",10,71
174,"('199.59.148.148', 443)","('199.59.148.82', 443)",12,71
175,"('212.179.154.244', 443)","('212.179.154.210', 443)",1,73
176,"('212.179.154.244', 443)","('74.125.140.156', 443)",1,73
177,"('212.179.154.210', 443)","('74.125.140.156', 443)",3,73
178,"('212.179.154.244', 443)","('216.58.210.2', 443)",3,73
179,"('191.232.139.253', 443)","('111.221.29.254', 443)",1,74
180,"('199.59.150.7', 443)","('192.229.233.25', 443)",13,75
181,"('199.59.150.7', 443)","('199.59.148.11', 443)",3,75
182,"('199.59.148.11', 443)","('192.229.233.25', 443)",4,75
183,"('199.59.150.7', 443)","('199.59.148.148', 443)",8,75
184,"('199.59.148.11', 443)","('199.59.148.148', 443)",2,75
185,"('192.229.233.25', 443)","('199.59.148.148', 443)",6,75
186,"('212.179.154.231', 443)","('74.125.195.156', 443)",7,76
187,"('212.179.154.231', 443)","('212.179.154.216', 443)",1,76
188,"('74.125.195.156', 443)","('212.179.154.216', 443)",1,76
189,"('212.179.154.216', 443)","('216.58.208.66', 443)",7,76
190,"('192.229.233.25', 443)","('199.59.148.82', 443)",33,78
191,"('199.59.148.84', 443)","('199.59.148.213', 443)",5,78
192,"('199.59.148.84', 443)","('192.229.233.25', 443)",6,78
193,"('199.59.148.84', 443)","('199.59.148.82', 443)",8,78
194,"('199.59.148.213', 443)","('192.229.233.25', 443)",22,78
195,"('199.59.148.213', 443)","('199.59.148.82', 443)",27,78
196,"('212.179.154.245', 443)","('74.125.133.157', 443)",7,79
197,"('212.179.154.245', 443)","('212.179.180.102', 443)",7,79
198,"('74.125.133.157', 443)","('212.179.180.102', 443)",7,79
199,"('191.232.139.254', 443)","('131.253.61.68', 443)",1,80
200,"('104.244.43.39', 443)","('199.59.148.82', 443)",3,81
201,"('104.244.43.39', 443)","('199.59.150.10', 443)",1,81
202,"('104.244.43.39', 443)","('192.229.233.25', 443)",1,81
203,"('199.59.150.10', 443)","('192.229.233.25', 443)",5,81
204,"('199.59.150.10', 443)","('199.59.148.82', 443)",7,81
205,"('192.229.233.25', 443)","('199.59.148.82', 443)",3,81
206,"('64.233.167.154', 443)","('212.179.154.224', 443)",7,83
207,"('64.233.167.154', 443)","('212.179.180.117', 443)",1,83
208,"('212.179.154.224', 443)","('212.179.180.117', 443)",1,83
209,"('216.58.210.34', 443)","('212.179.180.117', 443)",7,83
210,"('199.59.150.39', 443)","('192.229.233.25', 443)",26,85
211,"('199.59.150.39', 443)","('199.59.150.10', 443)",6,85
212,"('199.59.150.10', 443)","('192.229.233.25', 443)",6,85
213,"('199.59.148.148', 443)","('199.59.150.39', 443)",19,85
214,"('199.59.148.148', 443)","('199.59.150.10', 443)",1,85
215,"('199.59.148.148', 443)","('192.229.233.25', 443)",17,85
216,"('212.179.154.231', 443)","('212.179.154.210', 443)",1,87
217,"('212.179.154.231', 443)","('74.125.206.157', 443)",1,87
218,"('212.179.154.210', 443)","('74.125.206.157', 443)",1,87
219,"('199.59.148.82', 443)","('104.244.43.7', 443)",2,89
220,"('192.229.233.25', 443)","('199.59.148.82', 443)",1,89
221,"('192.229.233.25', 443)","('104.244.43.7', 443)",1,89
222,"('199.59.150.42', 443)","('192.229.233.25', 443)",6,89
223,"('199.59.148.148', 443)","('192.229.233.25', 443)",26,89
224,"('199.59.148.148', 443)","('199.59.150.42', 443)",2,89
225,"('212.179.154.244', 443)","('212.179.154.245', 443)",1,91
226,"('212.179.154.244', 443)","('64.233.184.154', 443)",7,91
227,"('212.179.154.245', 443)","('64.233.184.154', 443)",1,91
228,"('212.179.154.245', 443)","('216.58.210.34', 443)",7,91
229,"('157.56.77.139', 443)","('191.232.80.60', 443)",1,92
230,"('104.244.43.167', 443)","('199.59.150.39', 443)",6,93
231,"('104.244.43.167', 443)","('199.59.149.243', 443)",1,93
232,"('199.59.150.39', 443)","('199.59.149.243', 443)",2,93
233,"('104.244.43.167', 443)","('199.59.148.213', 443)",1,93
234,"('199.59.150.39', 443)","('199.59.148.213', 443)",11,93
235,"('199.59.150.39', 443)","('192.229.233.25', 443)",2,93
236,"('192.229.233.25', 443)","('199.59.148.213', 443)",2,93
237,"('64.233.184.154', 443)","('212.179.154.230', 443)",1,96
238,"('64.233.184.154', 443)","('212.179.154.216', 443)",1,96
239,"('212.179.154.230', 443)","('212.179.154.216', 443)",1,96
240,"('216.58.210.34', 443)","('212.179.154.230', 443)",1,96
241,"('216.58.210.34', 443)","('216.58.208.77', 443)",1,96
242,"('212.179.154.230', 443)","('216.58.208.77', 443)",1,96
243,"('65.55.138.158', 443)","('157.56.96.123', 443)",2,97
244,"('104.244.43.103', 443)","('199.59.149.243', 443)",2,98
245,"('199.59.148.213', 443)","('104.244.43.103', 443)",1,98
246,"('199.59.148.213', 443)","('199.59.149.243', 443)",1,98
247,"('173.194.67.154', 443)","('212.179.180.103', 443)",5,101
248,"('173.194.67.154', 443)","('212.179.180.109', 443)",1,101
249,"('212.179.180.103', 443)","('212.179.180.109', 443)",1,101
250,"('216.58.210.66', 443)","('212.179.180.109', 443)",5,101
251,"('199.59.149.230', 443)","('104.244.43.135', 443)",5,103
252,"('199.59.149.230', 443)","('199.59.150.10', 443)",3,103
253,"('199.59.149.230', 443)","('192.229.233.25', 443)",11,103
254,"('199.59.150.10', 443)","('192.229.233.25', 443)",5,103
255,"('199.59.150.10', 443)","('104.244.43.135', 443)",1,103
256,"('192.229.233.25', 443)","('104.244.43.135', 443)",2,103
257,"('199.59.148.213', 443)","('104.244.43.135', 443)",2,103
258,"('199.59.149.230', 443)","('199.59.148.213', 443)",11,103
259,"('199.59.148.213', 443)","('192.229.233.25', 443)",8,103
260,"('199.59.148.213', 443)","('199.59.150.10', 443)",1,103
261,"('212.179.154.238', 443)","('74.125.140.156', 443)",7,106
262,"('212.179.154.238', 443)","('212.179.154.216', 443)",1,106
263,"('74.125.140.156', 443)","('212.179.154.216', 443)",1,106
264,"('216.58.209.226', 443)","('212.179.154.216', 443)",7,106
265,"('199.59.150.7', 443)","('104.244.43.71', 443)",4,108
266,"('199.59.150.7', 443)","('192.229.233.25', 443)",19,108
267,"('192.229.233.25', 443)","('104.244.43.71', 443)",4,108
268,"('199.59.150.7', 443)","('199.59.150.10', 443)",5,108
269,"('199.59.150.10', 443)","('192.229.233.25', 443)",6,108
270,"('199.59.150.10', 443)","('104.244.43.71', 443)",2,108
271,"('199.59.148.148', 443)","('199.59.150.10', 443)",2,108
272,"('199.59.148.148', 443)","('192.229.233.25', 443)",13,108
273,"('199.59.148.148', 443)","('104.244.43.71', 443)",1,108
274,"('199.59.148.148', 443)","('199.59.150.7', 443)",18,108
275,"('64.233.167.154', 443)","('212.179.154.245', 443)",7,111
276,"('64.233.167.154', 443)","('212.179.154.216', 443)",1,111
277,"('212.179.154.245', 443)","('212.179.154.216', 443)",1,111
278,"('216.58.208.34', 443)","('212.179.154.216', 443)",7,111
279,"('199.59.148.10', 443)","('104.244.43.199', 443)",6,112
280,"('199.59.148.10', 443)","('199.59.148.11', 443)",8,112
281,"('104.244.43.199', 443)","('199.59.148.11', 443)",2,112
282,"('199.59.148.10', 443)","('199.59.148.148', 443)",27,112
283,"('104.244.43.199', 443)","('199.59.148.148', 443)",2,112
284,"('199.59.148.11', 443)","('199.59.148.148', 443)",4,112
285,"('199.59.148.148', 443)","('192.229.233.25', 443)",12,112
286,"('199.59.148.10', 443)","('192.229.233.25', 443)",15,112
287,"('199.59.148.11', 443)","('192.229.233.25', 443)",1,112
288,"('212.179.154.217', 443)","('64.233.184.154', 443)",4,115
289,"('212.179.154.217', 443)","('212.179.154.224', 443)",1,115
290,"('64.233.184.154', 443)","('212.179.154.224', 443)",1,115
291,"('216.58.209.226', 443)","('212.179.154.224', 443)",4,115
292,"('191.232.139.122', 443)","('191.232.139.49', 443)",1,116
293,"('191.232.139.122', 443)","('65.55.252.43', 443)",1,116
294,"('191.232.139.49', 443)","('65.55.252.43', 443)",1,116
295,"('104.244.43.231', 443)","('104.244.42.65', 443)",5,117
296,"('104.244.43.231', 443)","('104.244.42.3', 443)",2,117
297,"('104.244.43.231', 443)","('192.229.233.25', 443)",3,117
298,"('104.244.42.3', 443)","('192.229.233.25', 443)",5,117
299,"('104.244.42.3', 443)","('104.244.42.65', 443)",2,117
300,"('192.229.233.25', 443)","('104.244.42.65', 443)",10,117
301,"('104.244.42.203', 443)","('104.244.43.231', 443)",2,117
302,"('104.244.42.203', 443)","('192.229.233.25', 443)",6,117
303,"('104.244.42.203', 443)","('104.244.42.3', 443)",2,117
304,"('104.244.42.203', 443)","('104.244.42.65', 443)",7,117
305,"('108.160.170.46', 443)","('54.192.185.215', 443)",1,119
306,"('107.20.249.119', 443)","('107.21.230.66', 443)",1,119
307,"('212.179.154.251', 443)","('64.233.184.157', 443)",1,120
308,"('212.179.154.251', 443)","('212.179.154.244', 443)",1,120
309,"('64.233.184.157', 443)","('212.179.154.244', 443)",6,120
310,"('212.179.154.251', 443)","('216.58.210.66', 443)",5,120
311,"('104.244.43.167', 443)","('104.244.42.193', 443)",6,122
312,"('104.244.43.167', 443)","('104.244.43.103', 443)",3,122
313,"('104.244.43.167', 443)","('104.244.42.131', 443)",2,122
314,"('104.244.43.103', 443)","('104.244.42.131', 443)",2,122
315,"('104.244.43.103', 443)","('104.244.42.193', 443)",4,122
316,"('104.244.42.131', 443)","('104.244.42.193', 443)",4,122
317,"('104.244.42.193', 443)","('104.244.42.11', 443)",12,122
318,"('104.244.43.103', 443)","('104.244.42.11', 443)",1,122
319,"('104.244.43.167', 443)","('104.244.42.11', 443)",2,122
320,"('104.244.42.131', 443)","('104.244.42.11', 443)",1,122
321,"('104.244.42.11', 443)","('192.229.233.25', 443)",2,122
322,"('192.229.233.25', 443)","('104.244.42.193', 443)",3,122
323,"('107.21.229.45', 443)","('54.83.62.241', 443)",1,124
324,"('212.179.154.237', 443)","('212.179.180.110', 443)",1,125
325,"('212.179.154.237', 443)","('74.125.206.157', 443)",7,125
326,"('212.179.180.110', 443)","('74.125.206.157', 443)",1,125
327,"('212.179.180.110', 443)","('216.58.210.2', 443)",7,125
328,"('104.244.42.129', 443)","('192.229.233.25', 443)",27,127
329,"('104.244.42.129', 443)","('104.244.42.131', 443)",5,127
330,"('192.229.233.25', 443)","('104.244.42.131', 443)",6,127
331,"('104.244.42.203', 443)","('192.229.233.25', 443)",13,127
332,"('104.244.42.203', 443)","('104.244.42.129', 443)",24,127
333,"('104.244.42.203', 443)","('104.244.42.131', 443)",3,127
334,"('173.194.67.157', 443)","('212.179.180.89', 443)",1,129
335,"('173.194.67.157', 443)","('212.179.180.82', 443)",7,129
336,"('212.179.180.89', 443)","('212.179.180.82', 443)",1,129
337,"('212.179.180.89', 443)","('216.58.208.66', 443)",7,129
338,"('104.244.42.1', 443)","('104.244.43.135', 443)",6,131
339,"('104.244.42.1', 443)","('104.244.43.231', 443)",5,131
340,"('104.244.42.1', 443)","('104.244.42.67', 443)",4,131
341,"('104.244.43.231', 443)","('104.244.42.67', 443)",2,131
342,"('104.244.43.231', 443)","('104.244.43.135', 443)",5,131
343,"('104.244.42.67', 443)","('104.244.43.135', 443)",2,131
344,"('104.244.43.135', 443)","('104.244.42.75', 443)",2,131
345,"('104.244.42.67', 443)","('104.244.42.75', 443)",2,131
346,"('104.244.42.75', 443)","('104.244.42.1', 443)",14,131
347,"('104.244.42.75', 443)","('104.244.43.231', 443)",2,131
348,"('104.244.42.1', 443)","('192.229.233.25', 443)",1,131
349,"('192.229.233.25', 443)","('104.244.42.75', 443)",1,131
350,"('212.179.154.251', 443)","('212.179.180.82', 443)",1,134
351,"('212.179.154.251', 443)","('74.125.195.155', 443)",1,134
352,"('212.179.180.82', 443)","('74.125.195.155', 443)",2,134
353,"('212.179.154.251', 443)","('216.58.208.34', 443)",2,134
354,"('104.244.42.1', 443)","('104.244.43.7', 443)",5,136
355,"('104.244.42.1', 443)","('192.229.233.25', 443)",3,136
356,"('104.244.42.1', 443)","('104.244.42.3', 443)",1,136
357,"('192.229.233.25', 443)","('104.244.43.7', 443)",3,136
358,"('192.229.233.25', 443)","('104.244.42.3', 443)",2,136
359,"('104.244.43.7', 443)","('104.244.42.3', 443)",1,136
360,"('192.229.233.25', 443)","('104.244.42.139', 443)",2,136
361,"('104.244.43.7', 443)","('104.244.42.139', 443)",2,136
362,"('104.244.42.1', 443)","('104.244.42.139', 443)",2,136
363,"('107.20.249.246', 443)","('54.83.192.190', 443)",1,138
364,"('173.194.67.157', 443)","('212.179.154.224', 443)",7,139
365,"('173.194.67.157', 443)","('212.179.154.216', 443)",1,139
366,"('212.179.154.224', 443)","('212.179.154.216', 443)",1,139
367,"('212.179.154.216', 443)","('216.58.208.66', 443)",7,139
368,"('134.170.106.152', 443)","('134.170.108.224', 443)",2,140
369,"('134.170.106.152', 443)","('134.170.107.200', 443)",2,140
370,"('134.170.108.224', 443)","('134.170.107.200', 443)",2,140
371,"('134.170.107.224', 443)","('134.170.108.224', 443)",2,140
372,"('104.244.43.135', 443)","('104.244.42.65', 443)",5,141
373,"('192.229.233.25', 443)","('104.244.43.135', 443)",2,141
374,"('192.229.233.25', 443)","('104.244.42.195', 443)",5,141
375,"('192.229.233.25', 443)","('104.244.42.65', 443)",19,141
376,"('104.244.43.135', 443)","('104.244.42.195', 443)",2,141
377,"('104.244.42.195', 443)","('104.244.42.65', 443)",6,141
378,"('104.244.42.139', 443)","('104.244.43.135', 443)",2,141
379,"('104.244.42.139', 443)","('104.244.42.195', 443)",3,141
380,"('192.229.233.25', 443)","('104.244.42.139', 443)",12,141
381,"('104.244.42.139', 443)","('104.244.42.65', 443)",21,141
382,"('45.58.74.161', 443)","('45.58.70.1', 443)",12,143
383,"('45.58.74.161', 443)","('107.20.192.85', 443)",1,143
384,"('45.58.70.1', 443)","('107.20.192.85', 443)",2,143
385,"('212.179.154.237', 443)","('64.233.167.155', 443)",1,144
386,"('212.179.154.237', 443)","('212.179.154.210', 443)",1,144
387,"('64.233.167.155', 443)","('212.179.154.210', 443)",1,144
388,"('212.179.154.237', 443)","('216.58.208.34', 443)",1,144
389,"('104.244.42.129', 443)","('192.229.233.25', 443)",5,146
390,"('104.244.42.129', 443)","('104.244.42.3', 443)",2,146
391,"('192.229.233.25', 443)","('104.244.42.3', 443)",2,146
392,"('192.229.233.25', 443)","('104.244.42.139', 443)",1,146
393,"('104.244.42.129', 443)","('104.244.42.139', 443)",1,146
394,"('64.233.184.156', 443)","('212.179.180.89', 443)",1,149
395,"('64.233.184.156', 443)","('212.179.154.230', 443)",3,149
396,"('212.179.180.89', 443)","('212.179.154.230', 443)",1,149
397,"('216.58.209.226', 443)","('212.179.180.89', 443)",2,149
398,"('134.170.108.176', 443)","('134.170.110.152', 443)",2,150
399,"('104.244.42.129', 443)","('104.244.43.7', 443)",5,151
400,"('104.244.42.129', 443)","('192.229.233.25', 443)",1,151
401,"('104.244.42.129', 443)","('104.244.42.195', 443)",2,151
402,"('192.229.233.25', 443)","('104.244.43.7', 443)",1,151
403,"('192.229.233.25', 443)","('104.244.42.195', 443)",2,151
404,"('104.244.43.7', 443)","('104.244.42.195', 443)",2,151
405,"('108.160.170.46', 443)","('54.192.186.101', 443)",1,153
406,"('212.179.154.251', 443)","('64.233.167.155', 443)",1,154
407,"('212.179.154.251', 443)","('212.179.154.230', 443)",1,154
408,"('64.233.167.155', 443)","('212.179.154.230', 443)",7,154
409,"('212.179.154.251', 443)","('216.58.210.34', 443)",7,154
410,"('104.244.43.199', 443)","('104.244.42.193', 443)",6,156
411,"('104.244.43.199', 443)","('104.244.42.67', 443)",2,156
412,"('104.244.43.199', 443)","('104.244.43.103', 443)",4,156
413,"('104.244.42.67', 443)","('104.244.43.103', 443)",2,156
414,"('104.244.42.67', 443)","('104.244.42.193', 443)",11,156
415,"('104.244.43.103', 443)","('104.244.42.193', 443)",4,156
416,"('212.179.154.217', 443)","('64.233.184.154', 443)",1,159
417,"('212.179.154.217', 443)","('212.179.154.216', 443)",1,159
418,"('64.233.184.154', 443)","('212.179.154.216', 443)",1,159
419,"('216.58.210.2', 443)","('212.179.154.216', 443)",1,159
420,"('104.244.42.129', 443)","('104.244.43.7', 443)",6,161
421,"('104.244.42.129', 443)","('192.229.233.25', 443)",2,161
422,"('104.244.42.129', 443)","('104.244.42.131', 443)",1,161
