id,folder,fname,sample_type,label,modified_mac
10186.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51373_192-229-233-25_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:ca:10
10187.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52603_192-229-233-25_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:27:cb:10
10188.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51360_104-244-42-8_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:cc:10
10189.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51603_212-179-154-216_443.pcap.Seconds_1446574800.pcap,4.0,13103.0,00:33:2f:27:cd:10
10190.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53439_64-233-184-154_443.pcap.Seconds_1447080000.pcap,4.0,13103.0,00:33:2f:27:ce:10
10191.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51376_184-169-149-187_443.pcap.Seconds_1446573000.pcap,4.0,18103.0,00:46:b7:27:cf:10
10192.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51368_104-244-42-67_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:d0:10
10193.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51594_104-244-42-193_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:d1:10
10194.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52592_212-179-154-210_443.pcap.Seconds_1446975600.pcap,4.0,13103.0,00:33:2f:27:d2:10
10195.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53435_104-244-43-71_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:d3:10
10196.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51369_192-229-233-25_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:d4:10
10197.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51607_64-233-167-157_443.pcap.Seconds_1446574800.pcap,4.0,13103.0,00:33:2f:27:d5:10
10198.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51618_192-229-233-25_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:d6:10
10199.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51612_104-244-42-195_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:d7:10
10200.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53310_212-179-154-230_443.pcap.Seconds_1447080000.pcap,4.0,13103.0,00:33:2f:27:d8:10
10201.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53317_192-229-233-25_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:d9:10
10202.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51596_104-244-43-231_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:da:10
10203.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51374_192-229-233-25_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:db:10
10204.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53445_104-244-43-7_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:dc:10
10205.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52576_104-244-42-129_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:27:dd:10
10206.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52599_216-58-208-34_443.pcap.Seconds_1446975600.pcap,4.0,13103.0,00:33:2f:27:de:10
10207.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52601_104-244-43-71_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:27:df:10
10208.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52714_104-244-43-199_443.pcap.Seconds_1446976200.pcap,4.0,16103.0,00:3e:e7:27:e0:10
10209.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53296_104-244-43-39_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:e1:10
10210.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52582_192-229-233-25_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:27:e2:10
10211.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51355_104-244-43-7_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:e3:10
10212.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52730_23-21-90-100_443.pcap.Seconds_1446976200.pcap,4.0,18103.0,00:46:b7:27:e4:10
10213.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51613_192-229-233-25_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:e5:10
10214.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53447_104-244-43-71_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:e6:10
10215.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51616_192-229-233-25_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:e7:10
10216.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52589_173-194-67-155_443.pcap.Seconds_1446975600.pcap,4.0,13103.0,00:33:2f:27:e8:10
10217.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51619_184-72-244-131_443.pcap.Seconds_1446574800.pcap,4.0,18103.0,00:46:b7:27:e9:10
10218.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51359_212-179-180-96_443.pcap.Seconds_1446573000.pcap,4.0,13103.0,00:33:2f:27:ea:10
10219.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53303_104-244-43-39_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:eb:10
10220.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52724_212-179-154-238_443.pcap.Seconds_1446976200.pcap,4.0,13103.0,00:33:2f:27:ec:10
10221.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51361_64-233-184-154_443.pcap.Seconds_1446573000.pcap,4.0,13103.0,00:33:2f:27:ed:10
10222.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53315_216-58-209-226_443.pcap.Seconds_1447080000.pcap,4.0,13103.0,00:33:2f:27:ee:10
10223.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51620_216-58-210-34_443.pcap.Seconds_1446574800.pcap,4.0,13103.0,00:33:2f:27:ef:10
10224.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52712_104-244-43-199_443.pcap.Seconds_1446976200.pcap,4.0,16103.0,00:3e:e7:27:f0:10
10225.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51372_192-229-233-25_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:27:f1:10
10226.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51375_216-58-208-66_443.pcap.Seconds_1446573000.pcap,4.0,13103.0,00:33:2f:27:f2:10
10227.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51599_104-244-43-231_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:f3:10
10228.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52597_192-229-233-25_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:27:f4:10
10229.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51604_104-244-42-8_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:f5:10
10230.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53433_104-244-43-71_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:f6:10
10231.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53319_192-229-233-25_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:27:f7:10
10232.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51608_212-179-154-210_443.pcap.Seconds_1446574800.pcap,4.0,13103.0,00:33:2f:27:f8:10
10233.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52721_64-233-167-156_443.pcap.Seconds_1446976200.pcap,4.0,13103.0,00:33:2f:27:f9:10
10234.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52715_104-244-43-199_443.pcap.Seconds_1446976200.pcap,4.0,16103.0,00:3e:e7:27:fa:10
10235.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53316_23-23-176-253_443.pcap.Seconds_1447080000.pcap,4.0,18103.0,00:46:b7:27:fb:10
10236.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52579_192-229-233-25_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:27:fc:10
10237.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52729_216-58-208-34_443.pcap.Seconds_1446976200.pcap,4.0,13103.0,00:33:2f:27:fd:10
10238.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52720_104-244-42-8_443.pcap.Seconds_1446976200.pcap,4.0,16103.0,00:3e:e7:27:fe:10
10239.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51595_104-244-43-231_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:27:ff:10
10240.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52709_104-244-42-65_443.pcap.Seconds_1446976200.pcap,4.0,16103.0,00:3e:e7:28:00:10
10241.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53432_104-244-43-71_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:28:01:10
10242.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52604_184-169-149-187_443.pcap.Seconds_1446975600.pcap,4.0,18103.0,00:46:b7:28:02:10
10243.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52719_212-179-180-96_443.pcap.Seconds_1446976200.pcap,4.0,13103.0,00:33:2f:28:03:10
10244.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53318_192-229-233-25_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:28:04:10
10245.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53430_104-244-43-71_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:28:05:10
10246.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52585_192-229-233-25_443.pcap.Seconds_1446975600.pcap,4.0,16103.0,00:3e:e7:28:06:10
10247.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51598_104-244-43-231_443.pcap.Seconds_1446574800.pcap,4.0,16103.0,00:3e:e7:28:07:10
10248.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51352_104-244-43-7_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:28:08:10
10249.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52728_104-244-42-131_443.pcap.Seconds_1446976200.pcap,4.0,16103.0,00:3e:e7:28:09:10
10250.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53297_104-244-43-39_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:28:0a:10
10251.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53313_104-244-43-39_443.pcap.Seconds_1447080000.pcap,4.0,16103.0,00:3e:e7:28:0b:10
10252.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51353_104-244-43-7_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:28:0c:10
10253.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53307_64-233-184-156_443.pcap.Seconds_1447080000.pcap,4.0,13103.0,00:33:2f:28:0d:10
10254.0,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51349_104-244-42-65_443.pcap.Seconds_1446573000.pcap,4.0,16103.0,00:3e:e7:28:0e:10
