id,folder,fname,sample_type,label,modified_mac
12.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51429_212-179-154-237_443.pcap.Seconds_1448211600.pcap,4.0,13202.0,00:33:92:00:0c:10
13.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51506_192-229-233-25_443.pcap.Seconds_1448212200.pcap,4.0,16202.0,00:3f:4a:00:0d:10
14.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_62586_212-179-180-96_443.pcap.Seconds_1448264400.pcap,4.0,13202.0,00:33:92:00:0e:10
15.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_57189_212-179-154-210_443.pcap.Seconds_1448238600.pcap,4.0,13202.0,00:33:92:00:0f:10
16.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_57368_212-179-154-231_443.pcap.Seconds_1448239200.pcap,4.0,13202.0,00:33:92:00:10:10
17.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_62758_192-229-233-25_443.pcap.Seconds_1448265000.pcap,4.0,16202.0,00:3f:4a:00:11:10
18.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_53873_131-253-34-240_443.pcap.Seconds_1444982400.pcap,4.0,14202.0,00:37:7a:00:12:10
19.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_58804_104-244-43-39_443.pcap.Seconds_1448246400.pcap,4.0,16202.0,00:3f:4a:00:13:10
20.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_52954_192-229-233-25_443.pcap.Seconds_1447990800.pcap,4.0,16202.0,00:3f:4a:00:14:10
21.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_56421_192-229-233-25_443.pcap.Seconds_1448235000.pcap,4.0,16202.0,00:3f:4a:00:15:10
22.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_51636_192-229-233-25_443.pcap.Seconds_1447984800.pcap,4.0,16202.0,00:3f:4a:00:16:10
23.0,w_hi_ff,W_Pc_ff_09-08__18_05_53.pcap.TCP_10-0-0-1_53349_192-229-233-25_443.pcap.Seconds_1441735200.pcap,4.0,16202.0,00:3f:4a:00:17:10
24.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-08__18_06_06.pcap.TCP_10-0-0-12_65434_199-59-148-11_443.pcap.Seconds_1441735200.pcap,4.0,16202.0,00:3f:4a:00:18:10
25.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_62596_192-229-233-25_443.pcap.Seconds_1448264400.pcap,4.0,16202.0,00:3f:4a:00:19:10
26.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_58429_104-244-42-67_443.pcap.Seconds_1444732200.pcap,4.0,16202.0,00:3f:4a:00:1a:10
27.0,w_hi_ff,W_Pc_ff_10-06__14_03_33.pcap.TCP_10-0-0-5_63097_104-244-43-7_443.pcap.Seconds_1444140000.pcap,4.0,16202.0,00:3f:4a:00:1b:10
28.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_64106_104-244-43-7_443.pcap.Seconds_1444956000.pcap,4.0,16202.0,00:3f:4a:00:1c:10
29.0,w_hi_ff,W_Pc_ff_09-16__12_41_52.pcap.TCP_10-0-0-1_57694_104-244-43-39_443.pcap.Seconds_1442425200.pcap,4.0,16202.0,00:3f:4a:00:1d:10
30.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_58382_212-179-154-210_443.pcap.Seconds_1448244600.pcap,4.0,13202.0,00:33:92:00:1e:10
31.0,w_hi_ff,W_Pc_ff_09-08__18_05_53.pcap.TCP_10-0-0-1_53326_199-59-148-10_443.pcap.Seconds_1441735200.pcap,4.0,16202.0,00:3f:4a:00:1f:10
32.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_59160_216-58-221-67_443.pcap.Seconds_1448248200.pcap,4.0,13202.0,00:33:92:00:20:10
33.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_52211_216-58-209-238_443.pcap.Seconds_1448215800.pcap,4.0,13202.0,00:33:92:00:21:10
34.0,w_hi_ff,W_Pc_ff_09-07__19_16_55.pcap.TCP_10-0-0-15_50249_104-244-43-135_443.pcap.Seconds_1441653000.pcap,4.0,16202.0,00:3f:4a:00:22:10
35.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51289_104-244-43-39_443.pcap.Seconds_1448211600.pcap,4.0,16202.0,00:3f:4a:00:23:10
36.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_54941_173-194-32-248_443.pcap.Seconds_1448228400.pcap,4.0,13202.0,00:33:92:00:24:10
37.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_58068_23-209-233-92_443.pcap.Seconds_1444945200.pcap,4.0,18202.0,00:47:1a:00:25:10
38.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_58782_173-194-205-120_443.pcap.Seconds_1448246400.pcap,4.0,13202.0,00:33:92:00:26:10
39.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_57678_104-244-43-199_443.pcap.Seconds_1444804200.pcap,4.0,16202.0,00:3f:4a:00:27:10
40.0,w_hi_ff,W_Pc_ff_09-07__19_16_55.pcap.TCP_10-0-0-1_52487_191-234-72-190_443.pcap.Seconds_1441668600.pcap,4.0,14202.0,00:37:7a:00:28:10
41.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_55225_192-229-233-25_443.pcap.Seconds_1448229600.pcap,4.0,16202.0,00:3f:4a:00:29:10
42.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-09__01_13_45.pcap.TCP_10-0-0-12_53702_191-234-72-183_443.pcap.Seconds_1441761000.pcap,4.0,14202.0,00:37:7a:00:2a:10
43.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_53762_216-58-210-46_443.pcap.Seconds_1448223000.pcap,4.0,13202.0,00:33:92:00:2b:10
44.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51950_192-229-233-25_443.pcap.Seconds_1448214600.pcap,4.0,16202.0,00:3f:4a:00:2c:10
45.0,w_hi_ff,W_Pc_ff_09-17__11_37_48.pcap.TCP_10-0-0-1_64725_104-244-43-39_443.pcap.Seconds_1442514600.pcap,4.0,16202.0,00:3f:4a:00:2d:10
46.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_56199_216-58-213-142_443.pcap.Seconds_1448233800.pcap,4.0,13202.0,00:33:92:00:2e:10
47.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51445_192-229-233-25_443.pcap.Seconds_1448212200.pcap,4.0,16202.0,00:3f:4a:00:2f:10
48.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_62103_54-214-26-45_443.pcap.Seconds_1444950600.pcap,4.0,18202.0,00:47:1a:00:30:10
49.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_54647_216-58-209-238_443.pcap.Seconds_1448226600.pcap,4.0,13202.0,00:33:92:00:31:10
50.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_63782_192-229-233-25_443.pcap.Seconds_1447964400.pcap,4.0,16202.0,00:3f:4a:00:32:10
51.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_54184_104-244-43-231_443.pcap.Seconds_1447996800.pcap,4.0,16202.0,00:3f:4a:00:33:10
52.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-09__01_13_45.pcap.TCP_10-0-0-12_54338_157-56-141-114_443.pcap.Seconds_1441762200.pcap,4.0,14202.0,00:37:7a:00:34:10
53.0,w_hi_ff,W_Pc_ff_09-17__11_37_48.pcap.TCP_10-0-0-1_49670_104-244-43-231_443.pcap.Seconds_1442516400.pcap,4.0,16202.0,00:3f:4a:00:35:10
54.0,w_hi_ff,W_Pc_ff_10-15__12_41_48.pcap.TCP_10-0-0-20_55772_157-56-77-139_443.pcap.Seconds_1444933800.pcap,4.0,14202.0,00:37:7a:00:36:10
55.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-08__19_56_12.pcap.TCP_10-0-0-12_55499_199-59-148-213_443.pcap.Seconds_1441741800.pcap,4.0,16202.0,00:3f:4a:00:37:10
56.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_53894_216-58-210-78_443.pcap.Seconds_1448223000.pcap,4.0,13202.0,00:33:92:00:38:10
57.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_49411_104-244-43-7_443.pcap.Seconds_1444963800.pcap,4.0,16202.0,00:3f:4a:00:39:10
58.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_57947_74-125-196-94_443.pcap.Seconds_1448242200.pcap,4.0,13202.0,00:33:92:00:3a:10
59.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51602_216-58-208-46_443.pcap.Seconds_1448212800.pcap,4.0,13202.0,00:33:92:00:3b:10
60.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-09__07_28_58.pcap.TCP_10-0-0-12_56025_192-229-233-25_443.pcap.Seconds_1441783200.pcap,4.0,16202.0,00:3f:4a:00:3c:10
61.0,w_hi_ff,W_Pc_ff_10-08__16_07_36.pcap.TCP_10-0-0-20_52744_192-229-233-25_443.pcap.Seconds_1444324200.pcap,4.0,16202.0,00:3f:4a:00:3d:10
62.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51787_192-229-233-25_443.pcap.Seconds_1448213400.pcap,4.0,16202.0,00:3f:4a:00:3e:10
63.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_57030_192-229-233-25_443.pcap.Seconds_1448238000.pcap,4.0,16202.0,00:3f:4a:00:3f:10
64.0,w_hi_ff,W_Pc_ff_09-08__13_40_17.pcap.TCP_10-0-0-1_53959_199-59-148-10_443.pcap.Seconds_1441719600.pcap,4.0,16202.0,00:3f:4a:00:40:10
65.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_50021_104-244-43-231_443.pcap.Seconds_1444767000.pcap,4.0,16202.0,00:3f:4a:00:41:10
66.0,w_hi_ff,W_Pc_ff_09-09__19_35_26.pcap.TCP_10-0-0-1_61642_191-232-80-60_443.pcap.Seconds_1441839600.pcap,4.0,14202.0,00:37:7a:00:42:10
67.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_62475_192-229-233-25_443.pcap.Seconds_1447959000.pcap,4.0,16202.0,00:3f:4a:00:43:10
68.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_56555_104-244-43-71_443.pcap.Seconds_1444758600.pcap,4.0,16202.0,00:3f:4a:00:44:10
69.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_51764_192-229-233-25_443.pcap.Seconds_1444754400.pcap,4.0,16202.0,00:3f:4a:00:45:10
70.0,w_hi_ff,W_Pc_ff_10-06__14_03_33.pcap.TCP_10-0-0-5_54318_191-232-80-60_443.pcap.Seconds_1444155000.pcap,4.0,14202.0,00:37:7a:00:46:10
71.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_62655_192-229-233-25_443.pcap.Seconds_1447959000.pcap,4.0,16202.0,00:3f:4a:00:47:10
72.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_63467_192-229-233-25_443.pcap.Seconds_1447963200.pcap,4.0,16202.0,00:3f:4a:00:48:10
73.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_64615_192-229-233-25_443.pcap.Seconds_1447968600.pcap,4.0,16202.0,00:3f:4a:00:49:10
74.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_60242_212-179-180-110_443.pcap.Seconds_1448253000.pcap,4.0,13202.0,00:33:92:00:4a:10
75.0,w_hi_ff,W_Pc_ff_09-09__19_35_26.pcap.TCP_10-0-0-1_61433_199-59-149-230_443.pcap.Seconds_1441838400.pcap,4.0,16202.0,00:3f:4a:00:4b:10
76.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_60286_192-229-233-25_443.pcap.Seconds_1448253600.pcap,4.0,16202.0,00:3f:4a:00:4c:10
77.0,w_hi_ff,W_Pc_ff_11-16__15_47_51.pcap.TCP_10-0-0-13_59550_92-122-128-166_443.pcap.Seconds_1447718400.pcap,4.0,14202.0,00:37:7a:00:4d:10
78.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-08__18_06_06.pcap.TCP_10-0-0-12_65423_212-179-154-237_443.pcap.Seconds_1441735200.pcap,4.0,13202.0,00:33:92:00:4e:10
79.0,w_hi_ff,W_Pc_ff_09-08__13_40_17.pcap.TCP_10-0-0-1_53967_104-244-43-39_443.pcap.Seconds_1441719600.pcap,4.0,16202.0,00:3f:4a:00:4f:10
80.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_53309_134-170-58-190_443.pcap.Seconds_1444783200.pcap,4.0,14202.0,00:37:7a:00:50:10
81.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-08__19_34_58.pcap.TCP_10-0-0-12_53717_199-59-148-148_443.pcap.Seconds_1441740600.pcap,4.0,16202.0,00:3f:4a:00:51:10
82.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_51439_192-229-233-25_443.pcap.Seconds_1447983600.pcap,4.0,16202.0,00:3f:4a:00:52:10
83.0,w_hi_ff,W_Pc_ff_09-08__18_05_53.pcap.TCP_10-0-0-1_61406_157-56-96-123_443.pcap.Seconds_1441771800.pcap,4.0,14202.0,00:37:7a:00:53:10
84.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_63334_212-179-180-96_443.pcap.Seconds_1448268600.pcap,4.0,13202.0,00:33:92:00:54:10
85.0,w_hi_ff,W_Pc_ff_09-09__11_57_40.pcap.TCP_10-0-0-1_57520_92-122-137-92_443.pcap.Seconds_1441799400.pcap,4.0,18202.0,00:47:1a:00:55:10
86.0,w_hi_ff,W_Pc_ff_09-09__19_35_26.pcap.TCP_10-0-0-1_50737_92-122-132-99_443.pcap.Seconds_1441880400.pcap,4.0,14202.0,00:37:7a:00:56:10
87.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_51825_168-63-124-19_443.pcap.Seconds_1444975200.pcap,4.0,15202.0,00:3b:62:00:57:10
88.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_55895_192-229-233-25_443.pcap.Seconds_1448232600.pcap,4.0,16202.0,00:3f:4a:00:58:10
89.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_64994_54-225-172-30_443.pcap.Seconds_1444960200.pcap,4.0,18202.0,00:47:1a:00:59:10
90.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_60371_192-229-233-25_443.pcap.Seconds_1448253600.pcap,4.0,16202.0,00:3f:4a:00:5a:10
91.0,w_hi_ff,W_Pc_ff_09-08__13_40_17.pcap.TCP_10-0-0-1_60899_192-229-233-25_443.pcap.Seconds_1441725000.pcap,4.0,16202.0,00:3f:4a:00:5b:10
92.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_62613_212-179-154-210_443.pcap.Seconds_1448264400.pcap,4.0,13202.0,00:33:92:00:5c:10
93.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_53766_216-58-209-238_443.pcap.Seconds_1448223000.pcap,4.0,13202.0,00:33:92:00:5d:10
94.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_64522_192-229-233-25_443.pcap.Seconds_1444957800.pcap,4.0,16202.0,00:3f:4a:00:5e:10
95.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_54277_216-58-213-78_443.pcap.Seconds_1448224800.pcap,4.0,13202.0,00:33:92:00:5f:10
96.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_54067_104-244-43-7_443.pcap.Seconds_1447996200.pcap,4.0,16202.0,00:3f:4a:00:60:10
97.0,w_hi_ff,W_Pc_ff_11-16__15_47_51.pcap.TCP_10-0-0-13_55614_65-55-252-93_443.pcap.Seconds_1447699800.pcap,4.0,14202.0,00:37:7a:00:61:10
98.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_53311_104-244-43-199_443.pcap.Seconds_1444979400.pcap,4.0,16202.0,00:3f:4a:00:62:10
99.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_59250_212-179-180-103_443.pcap.Seconds_1448248200.pcap,4.0,13202.0,00:33:92:00:63:10
100.0,w_hi_ff,W_Pc_ff_09-07__19_16_55.pcap.TCP_10-0-0-15_50374_92-122-137-92_443.pcap.Seconds_1441653000.pcap,4.0,18202.0,00:47:1a:00:64:10
101.0,w_hi_ff,W_Pc_ff_09-09__11_57_40.pcap.TCP_10-0-0-1_56055_65-55-163-221_443.pcap.Seconds_1441822800.pcap,4.0,14202.0,00:37:7a:00:65:10
102.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_60709_212-179-154-238_443.pcap.Seconds_1448255400.pcap,4.0,13202.0,00:33:92:00:66:10
103.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-09__01_13_45.pcap.TCP_10-0-0-12_56872_134-170-58-121_443.pcap.Seconds_1441765200.pcap,4.0,14202.0,00:37:7a:00:67:10
104.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_63080_104-244-43-231_443.pcap.Seconds_1444791000.pcap,4.0,16202.0,00:3f:4a:00:68:10
105.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_52660_212-179-154-224_443.pcap.Seconds_1448217600.pcap,4.0,13202.0,00:33:92:00:69:10
106.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_55265_192-229-233-25_443.pcap.Seconds_1448229600.pcap,4.0,16202.0,00:3f:4a:00:6a:10
107.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_55472_192-229-233-25_443.pcap.Seconds_1448230800.pcap,4.0,16202.0,00:3f:4a:00:6b:10
108.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_61081_212-179-154-237_443.pcap.Seconds_1448257200.pcap,4.0,13202.0,00:33:92:00:6c:10
109.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_61548_192-229-233-25_443.pcap.Seconds_1448259000.pcap,4.0,16202.0,00:3f:4a:00:6d:10
110.0,w_hi_ff,W_Pc_ff_11-03__18_26_02.pcap.TCP_10-0-0-20_60341_191-232-139-253_443.pcap.Seconds_1446588600.pcap,4.0,14202.0,00:37:7a:00:6e:10
111.0,w_hi_ff,W_Pc_ff_10-06__11_17_11.pcap.TCP_10-0-0-5_57808_192-229-233-25_443.pcap.Seconds_1444129800.pcap,4.0,16202.0,00:3f:4a:00:6f:10
112.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_58743_192-229-233-25_443.pcap.Seconds_1444946400.pcap,4.0,16202.0,00:3f:4a:00:70:10
113.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_55653_192-229-233-25_443.pcap.Seconds_1448231400.pcap,4.0,16202.0,00:3f:4a:00:71:10
114.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_50398_104-244-43-167_443.pcap.Seconds_1444968600.pcap,4.0,16202.0,00:3f:4a:00:72:10
115.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_56743_192-229-233-25_443.pcap.Seconds_1448236800.pcap,4.0,16202.0,00:3f:4a:00:73:10
116.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_51853_216-58-208-78_443.pcap.Seconds_1448214000.pcap,4.0,13202.0,00:33:92:00:74:10
117.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_51186_192-229-233-25_443.pcap.Seconds_1444781400.pcap,4.0,16202.0,00:3f:4a:00:75:10
118.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_62983_212-179-154-231_443.pcap.Seconds_1448266200.pcap,4.0,13202.0,00:33:92:00:76:10
119.0,w_hi_ff,W_Pc_ff_09-09__19_35_26.pcap.TCP_10-0-0-1_59063_157-56-96-54_443.pcap.Seconds_1441828800.pcap,4.0,14202.0,00:37:7a:00:77:10
120.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_65341_192-229-233-25_443.pcap.Seconds_1444752000.pcap,4.0,16202.0,00:3f:4a:00:78:10
121.0,w_hi_ff,W_Pc_ff_10-15__21_45_20.pcap.TCP_10-0-0-20_63696_168-63-124-19_443.pcap.Seconds_1444953600.pcap,4.0,15202.0,00:3b:62:00:79:10
122.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_63614_104-244-43-199_443.pcap.Seconds_1444791600.pcap,4.0,16202.0,00:3f:4a:00:7a:10
123.0,w_hi_ff,W_Pc_ff_11-19__18_50_35.pcap.TCP_10-0-0-13_53569_168-63-124-19_443.pcap.Seconds_1447993800.pcap,4.0,15202.0,00:3b:62:00:7b:10
124.0,w_hi_ff,W_Pc_ff_10-06__11_17_11.pcap.TCP_10-0-0-5_57792_104-244-43-7_443.pcap.Seconds_1444129800.pcap,4.0,16202.0,00:3f:4a:00:7c:10
125.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_62252_212-179-180-123_443.pcap.Seconds_1448262600.pcap,4.0,13202.0,00:33:92:00:7d:10
126.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_56823_192-229-233-25_443.pcap.Seconds_1448236800.pcap,4.0,16202.0,00:3f:4a:00:7e:10
127.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_59071_191-237-208-126_443.pcap.Seconds_1444788000.pcap,4.0,14202.0,00:37:7a:00:7f:10
128.0,w_hi_ff,W_Pc_ff_10-15__12_41_48.pcap.TCP_10-0-0-20_58929_212-179-180-95_443.pcap.Seconds_1444912800.pcap,4.0,13202.0,00:33:92:00:80:10
129.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_56055_192-229-233-25_443.pcap.Seconds_1448233200.pcap,4.0,16202.0,00:3f:4a:00:81:10
130.0,w_hi_ff,W_Pc_ff_10-08__10_08_36.pcap.TCP_10-0-0-20_49198_192-229-233-25_443.pcap.Seconds_1444298400.pcap,4.0,16202.0,00:3f:4a:00:82:10
131.0,w_hi_ff,w_hi_ff_W_Jony_pc_ff_09-09__01_13_45.pcap.TCP_10-0-0-12_57714_216-58-210-45_443.pcap.Seconds_1441766400.pcap,4.0,13202.0,00:33:92:00:83:10
132.0,w_hi_ff,W_IE11Win7_ff_11-22__07_06_56.pcap.TCP_10-0-2-15_53770_192-229-233-25_443.pcap.Seconds_1448223000.pcap,4.0,16202.0,00:3f:4a:00:84:10
133.0,w_hi_ff,W_Pc_ff_10-07__15_04_28.pcap.TCP_10-0-0-20_62341_104-244-43-135_443.pcap.Seconds_1444230000.pcap,4.0,16202.0,00:3f:4a:00:85:10
134.0,w_hi_ff,W_Pc_ff_09-09__19_35_26.pcap.TCP_10-0-0-1_63744_23-103-189-125_443.pcap.Seconds_1441855200.pcap,4.0,14202.0,00:37:7a:00:86:10
135.0,w_hi_ff,W_Pc_ff_10-13__10_38_19.pcap.TCP_10-0-0-20_62901_168-63-124-19_443.pcap.Seconds_1444764000.pcap,4.0,15202.0,00:3b:62:00:87:10
