,source,target,weight,id
247,"('172.217.17.68', 80)","('172.217.17.68', 443)",2,0
248,"('172.217.17.68', 80)","('188.72.202.162', 443)",1,0
249,"('172.217.17.68', 80)","('172.217.168.206', 443)",2,0
250,"('172.217.17.68', 80)","('119.146.74.49', 80)",1,0
251,"('172.217.17.68', 80)","('223.111.24.105', 80)",3,0
252,"('172.217.17.68', 80)","('119.146.74.49', 443)",1,0
253,"('172.217.17.68', 80)","('112.132.32.105', 80)",3,0
254,"('172.217.17.68', 80)","('203.119.206.97', 80)",1,0
255,"('172.217.17.68', 80)","('101.37.178.168', 80)",3,0
256,"('172.217.17.68', 80)","('47.99.14.52', 80)",3,0
257,"('172.217.17.68', 80)","('172.217.19.200', 443)",2,0
258,"('172.217.17.68', 80)","('101.37.178.168', 443)",3,0
259,"('172.217.17.68', 443)","('188.72.202.162', 443)",1,0
260,"('172.217.17.68', 443)","('172.217.168.206', 443)",10,0
261,"('172.217.17.68', 443)","('119.146.74.49', 80)",1,0
262,"('172.217.17.68', 443)","('223.111.24.105', 80)",2,0
263,"('172.217.17.68', 443)","('119.146.74.49', 443)",1,0
264,"('172.217.17.68', 443)","('112.132.32.105', 80)",2,0
265,"('172.217.17.68', 443)","('203.119.206.97', 80)",1,0
266,"('172.217.17.68', 443)","('101.37.178.168', 80)",2,0
267,"('172.217.17.68', 443)","('47.99.14.52', 80)",2,0
268,"('172.217.17.68', 443)","('172.217.19.200', 443)",2,0
269,"('172.217.17.68', 443)","('101.37.178.168', 443)",2,0
270,"('188.72.202.162', 443)","('172.217.168.206', 443)",1,0
271,"('188.72.202.162', 443)","('119.146.74.49', 80)",1,0
272,"('188.72.202.162', 443)","('223.111.24.105', 80)",1,0
273,"('188.72.202.162', 443)","('119.146.74.49', 443)",1,0
274,"('188.72.202.162', 443)","('112.132.32.105', 80)",1,0
275,"('188.72.202.162', 443)","('203.119.206.97', 80)",1,0
276,"('188.72.202.162', 443)","('101.37.178.168', 80)",1,0
277,"('188.72.202.162', 443)","('47.99.14.52', 80)",1,0
278,"('188.72.202.162', 443)","('172.217.19.200', 443)",1,0
279,"('188.72.202.162', 443)","('101.37.178.168', 443)",1,0
280,"('172.217.168.206', 443)","('119.146.74.49', 80)",1,0
281,"('172.217.168.206', 443)","('223.111.24.105', 80)",2,0
282,"('172.217.168.206', 443)","('119.146.74.49', 443)",1,0
283,"('172.217.168.206', 443)","('112.132.32.105', 80)",2,0
284,"('172.217.168.206', 443)","('203.119.206.97', 80)",1,0
285,"('172.217.168.206', 443)","('101.37.178.168', 80)",2,0
286,"('172.217.168.206', 443)","('47.99.14.52', 80)",2,0
287,"('172.217.168.206', 443)","('172.217.19.200', 443)",2,0
288,"('172.217.168.206', 443)","('101.37.178.168', 443)",2,0
289,"('119.146.74.49', 80)","('223.111.24.105', 80)",1,0
290,"('119.146.74.49', 80)","('119.146.74.49', 443)",1,0
291,"('119.146.74.49', 80)","('112.132.32.105', 80)",1,0
292,"('119.146.74.49', 80)","('203.119.206.97', 80)",1,0
293,"('119.146.74.49', 80)","('101.37.178.168', 80)",1,0
294,"('119.146.74.49', 80)","('47.99.14.52', 80)",1,0
295,"('119.146.74.49', 80)","('172.217.19.200', 443)",1,0
296,"('119.146.74.49', 80)","('101.37.178.168', 443)",1,0
297,"('223.111.24.105', 80)","('119.146.74.49', 443)",1,0
298,"('223.111.24.105', 80)","('112.132.32.105', 80)",3,0
299,"('223.111.24.105', 80)","('203.119.206.97', 80)",1,0
300,"('223.111.24.105', 80)","('101.37.178.168', 80)",3,0
301,"('223.111.24.105', 80)","('47.99.14.52', 80)",3,0
302,"('223.111.24.105', 80)","('172.217.19.200', 443)",2,0
303,"('223.111.24.105', 80)","('101.37.178.168', 443)",3,0
304,"('119.146.74.49', 443)","('112.132.32.105', 80)",1,0
305,"('119.146.74.49', 443)","('203.119.206.97', 80)",1,0
306,"('119.146.74.49', 443)","('101.37.178.168', 80)",1,0
307,"('119.146.74.49', 443)","('47.99.14.52', 80)",1,0
308,"('119.146.74.49', 443)","('172.217.19.200', 443)",1,0
309,"('119.146.74.49', 443)","('101.37.178.168', 443)",1,0
310,"('112.132.32.105', 80)","('203.119.206.97', 80)",1,0
311,"('112.132.32.105', 80)","('101.37.178.168', 80)",3,0
312,"('112.132.32.105', 80)","('47.99.14.52', 80)",3,0
313,"('112.132.32.105', 80)","('172.217.19.200', 443)",2,0
314,"('112.132.32.105', 80)","('101.37.178.168', 443)",3,0
315,"('203.119.206.97', 80)","('101.37.178.168', 80)",1,0
316,"('203.119.206.97', 80)","('47.99.14.52', 80)",1,0
317,"('203.119.206.97', 80)","('172.217.19.200', 443)",1,0
318,"('203.119.206.97', 80)","('101.37.178.168', 443)",1,0
319,"('101.37.178.168', 80)","('47.99.14.52', 80)",3,0
320,"('101.37.178.168', 80)","('172.217.19.200', 443)",2,0
321,"('101.37.178.168', 80)","('101.37.178.168', 443)",3,0
322,"('47.99.14.52', 80)","('172.217.19.200', 443)",2,0
323,"('47.99.14.52', 80)","('101.37.178.168', 443)",3,0
324,"('172.217.19.200', 443)","('101.37.178.168', 443)",2,0
325,"('216.58.211.110', 443)","('31.13.64.21', 443)",7,0
326,"('216.58.211.110', 443)","('58.215.145.77', 80)",2,0
327,"('216.58.211.110', 443)","('58.251.149.95', 80)",2,0
328,"('216.58.211.110', 443)","('220.194.79.73', 80)",2,0
329,"('216.58.211.110', 443)","('34.236.172.50', 443)",2,0
330,"('216.58.211.110', 443)","('172.217.168.227', 443)",6,0
331,"('216.58.211.110', 443)","('208.67.222.222', 53)",8,0
332,"('216.58.211.110', 443)","('116.253.191.237', 80)",2,0
333,"('216.58.211.110', 443)","('175.6.235.233', 80)",2,0
334,"('216.58.211.110', 443)","('101.37.178.168', 443)",2,0
335,"('216.58.211.110', 443)","('52.85.253.227', 443)",2,0
336,"('216.58.211.110', 443)","('172.217.17.68', 80)",2,0
337,"('216.58.211.110', 443)","('95.101.126.222', 443)",1,0
338,"('216.58.211.110', 443)","('87.248.116.14', 443)",1,0
339,"('216.58.211.110', 443)","('223.111.24.105', 80)",2,0
340,"('216.58.211.110', 443)","('112.132.32.105', 80)",2,0
341,"('216.58.211.110', 443)","('101.37.178.168', 80)",2,0
342,"('216.58.211.110', 443)","('47.99.14.52', 80)",2,0
343,"('216.58.211.110', 443)","('54.241.145.39', 443)",2,0
344,"('31.13.64.21', 443)","('58.215.145.77', 80)",2,0
345,"('31.13.64.21', 443)","('58.251.149.95', 80)",2,0
346,"('31.13.64.21', 443)","('220.194.79.73', 80)",2,0
347,"('31.13.64.21', 443)","('34.236.172.50', 443)",2,0
348,"('31.13.64.21', 443)","('172.217.168.227', 443)",8,0
349,"('31.13.64.21', 443)","('208.67.222.222', 53)",15,0
350,"('31.13.64.21', 443)","('116.253.191.237', 80)",2,0
351,"('31.13.64.21', 443)","('175.6.235.233', 80)",2,0
352,"('31.13.64.21', 443)","('101.37.178.168', 443)",2,0
353,"('31.13.64.21', 443)","('52.85.253.227', 443)",2,0
354,"('31.13.64.21', 443)","('172.217.17.68', 80)",2,0
355,"('31.13.64.21', 443)","('95.101.126.222', 443)",2,0
356,"('31.13.64.21', 443)","('87.248.116.14', 443)",1,0
357,"('31.13.64.21', 443)","('223.111.24.105', 80)",2,0
358,"('31.13.64.21', 443)","('112.132.32.105', 80)",2,0
359,"('31.13.64.21', 443)","('101.37.178.168', 80)",2,0
360,"('31.13.64.21', 443)","('47.99.14.52', 80)",2,0
361,"('31.13.64.21', 443)","('54.241.145.39', 443)",2,0
362,"('58.215.145.77', 80)","('34.236.172.50', 443)",2,0
363,"('58.215.145.77', 80)","('172.217.168.227', 443)",2,0
364,"('58.215.145.77', 80)","('52.85.253.227', 443)",2,0
365,"('58.215.145.77', 80)","('95.101.126.222', 443)",1,0
366,"('58.215.145.77', 80)","('87.248.116.14', 443)",1,0
367,"('58.215.145.77', 80)","('54.241.145.39', 443)",2,0
368,"('58.251.149.95', 80)","('34.236.172.50', 443)",2,0
369,"('58.251.149.95', 80)","('172.217.168.227', 443)",2,0
370,"('58.251.149.95', 80)","('52.85.253.227', 443)",2,0
371,"('58.251.149.95', 80)","('95.101.126.222', 443)",1,0
372,"('58.251.149.95', 80)","('87.248.116.14', 443)",1,0
373,"('58.251.149.95', 80)","('54.241.145.39', 443)",2,0
374,"('220.194.79.73', 80)","('34.236.172.50', 443)",2,0
375,"('220.194.79.73', 80)","('172.217.168.227', 443)",2,0
376,"('220.194.79.73', 80)","('52.85.253.227', 443)",2,0
377,"('220.194.79.73', 80)","('95.101.126.222', 443)",1,0
378,"('220.194.79.73', 80)","('87.248.116.14', 443)",1,0
379,"('220.194.79.73', 80)","('54.241.145.39', 443)",2,0
380,"('34.236.172.50', 443)","('172.217.168.227', 443)",2,0
381,"('34.236.172.50', 443)","('208.67.222.222', 53)",2,0
382,"('34.236.172.50', 443)","('116.253.191.237', 80)",2,0
383,"('34.236.172.50', 443)","('175.6.235.233', 80)",2,0
384,"('34.236.172.50', 443)","('101.37.178.168', 443)",2,0
385,"('34.236.172.50', 443)","('52.85.253.227', 443)",2,0
386,"('34.236.172.50', 443)","('172.217.17.68', 80)",2,0
387,"('34.236.172.50', 443)","('95.101.126.222', 443)",1,0
388,"('34.236.172.50', 443)","('87.248.116.14', 443)",1,0
389,"('34.236.172.50', 443)","('223.111.24.105', 80)",2,0
390,"('34.236.172.50', 443)","('112.132.32.105', 80)",2,0
391,"('34.236.172.50', 443)","('101.37.178.168', 80)",2,0
392,"('34.236.172.50', 443)","('47.99.14.52', 80)",2,0
393,"('34.236.172.50', 443)","('54.241.145.39', 443)",2,0
394,"('172.217.168.227', 443)","('208.67.222.222', 53)",10,0
395,"('172.217.168.227', 443)","('116.253.191.237', 80)",2,0
396,"('172.217.168.227', 443)","('175.6.235.233', 80)",2,0
397,"('172.217.168.227', 443)","('101.37.178.168', 443)",2,0
398,"('172.217.168.227', 443)","('52.85.253.227', 443)",2,0
399,"('172.217.168.227', 443)","('172.217.17.68', 80)",2,0
400,"('172.217.168.227', 443)","('95.101.126.222', 443)",1,0
401,"('172.217.168.227', 443)","('87.248.116.14', 443)",1,0
402,"('172.217.168.227', 443)","('223.111.24.105', 80)",2,0
403,"('172.217.168.227', 443)","('112.132.32.105', 80)",2,0
404,"('172.217.168.227', 443)","('101.37.178.168', 80)",2,0
405,"('172.217.168.227', 443)","('47.99.14.52', 80)",2,0
406,"('172.217.168.227', 443)","('54.241.145.39', 443)",2,0
407,"('208.67.222.222', 53)","('52.85.253.227', 443)",2,0
408,"('208.67.222.222', 53)","('95.101.126.222', 443)",3,0
409,"('208.67.222.222', 53)","('87.248.116.14', 443)",1,0
410,"('208.67.222.222', 53)","('54.241.145.39', 443)",2,0
411,"('116.253.191.237', 80)","('52.85.253.227', 443)",2,0
412,"('116.253.191.237', 80)","('95.101.126.222', 443)",1,0
413,"('116.253.191.237', 80)","('87.248.116.14', 443)",1,0
414,"('116.253.191.237', 80)","('54.241.145.39', 443)",2,0
415,"('175.6.235.233', 80)","('52.85.253.227', 443)",2,0
416,"('175.6.235.233', 80)","('95.101.126.222', 443)",1,0
417,"('175.6.235.233', 80)","('87.248.116.14', 443)",1,0
418,"('175.6.235.233', 80)","('54.241.145.39', 443)",2,0
419,"('101.37.178.168', 443)","('52.85.253.227', 443)",2,0
420,"('101.37.178.168', 443)","('95.101.126.222', 443)",1,0
421,"('101.37.178.168', 443)","('87.248.116.14', 443)",1,0
422,"('101.37.178.168', 443)","('54.241.145.39', 443)",2,0
